Branching	Index	Inherit	Length	Load	Nesting	Number	Sharing	filename	Path	Mixed
1	15458	True	13	95	0	2	2	model-15458.graphml	T12	2075
1	15459	True	13	95	0	2	2	model-15459.graphml	T12	2075
1	15460	True	13	95	0	2	2	model-15460.graphml	T12	2215
1	15461	True	13	98	0	2	2	model-15461.graphml	T25	6957
1	15462	True	13	98	0	2	2	model-15462.graphml	T25	2050
1	15463	True	13	98	0	2	2	model-15463.graphml	T25	2042
1	15464	True	13	98	0	2	2	model-15464.graphml	T25	2195
1	15465	True	13	98	0	2	2	model-15465.graphml	T12	2142
1	15466	True	13	98	0	2	2	model-15466.graphml	T25	2042
1	15467	True	13	98	0	2	2	model-15467.graphml	T25	6957
1	15468	True	13	98	0	2	2	model-15468.graphml	T12	7068
1	15469	True	13	98	0	2	2	model-15469.graphml	T12	6915
1	15470	True	13	98	0	2	2	model-15470.graphml	T12	2287
2	15471	True	13	50	0	2	2	model-15471.graphml	T12	4130
2	15472	True	13	50	0	2	2	model-15472.graphml	T14	4130
2	15473	True	13	50	0	2	2	model-15473.graphml	T14	4130
2	15474	True	13	50	0	2	2	model-15474.graphml	T14	4130
2	15475	True	13	50	0	2	2	model-15475.graphml	T12	4130
2	15476	True	13	50	0	2	2	model-15476.graphml	T14	4130
2	15477	True	13	50	0	2	2	model-15477.graphml	T12	4130
2	15478	True	13	50	0	2	2	model-15478.graphml	T12	3855
2	15479	True	13	50	0	2	2	model-15479.graphml	T14	3855
2	15480	True	13	50	0	2	2	model-15480.graphml	T12	4130
2	15481	True	13	60	0	2	2	model-15481.graphml	T14	4626
2	15482	True	13	60	0	2	2	model-15482.graphml	T12	4956
2	15483	True	13	60	0	2	2	model-15483.graphml	T14	4956
2	15484	True	13	60	0	2	2	model-15484.graphml	T12	4956
2	15485	True	13	60	0	2	2	model-15485.graphml	T14	4956
2	15486	True	13	60	0	2	2	model-15486.graphml	T14	4956
2	15487	True	13	60	0	2	2	model-15487.graphml	T14	4956
2	15488	True	13	60	0	2	2	model-15488.graphml	T14	4956
2	15489	True	13	60	0	2	2	model-15489.graphml	T14	4956
2	15490	True	13	60	0	2	2	model-15490.graphml	T12	4956
2	15491	True	13	70	0	2	2	model-15491.graphml	T14	5782
2	15492	True	13	70	0	2	2	model-15492.graphml	T12	5782
2	15493	True	13	70	0	2	2	model-15493.graphml	T14	5782
2	15494	True	13	70	0	2	2	model-15494.graphml	T12	5782
2	15495	True	13	70	0	2	2	model-15495.graphml	T12	5782
2	15496	True	13	70	0	2	2	model-15496.graphml	T12	5782
2	15497	True	13	70	0	2	2	model-15497.graphml	T14	5782
2	15498	True	13	70	0	2	2	model-15498.graphml	T14	5782
2	15499	True	13	70	0	2	2	model-15499.graphml	T12	5782
2	15500	True	13	70	0	2	2	model-15500.graphml	T14	5782
2	15501	True	13	80	0	2	2	model-15501.graphml	T12	6168
2	15502	True	13	80	0	2	2	model-15502.graphml	T12	6608
2	15503	True	13	80	0	2	2	model-15503.graphml	T14	6608
2	15504	True	13	80	0	2	2	model-15504.graphml	T12	6608
2	15505	True	13	80	0	2	2	model-15505.graphml	T12	6608
2	15506	True	13	80	0	2	2	model-15506.graphml	T12	6608
2	15507	True	13	80	0	2	2	model-15507.graphml	T12	6608
2	15508	True	13	80	0	2	2	model-15508.graphml	T12	6608
2	15509	True	13	80	0	2	2	model-15509.graphml	T14	6608
2	15510	True	13	80	0	2	2	model-15510.graphml	T12	6608
2	15511	True	13	90	0	2	2	model-15511.graphml	T12	7434
2	15512	True	13	90	0	2	2	model-15512.graphml	T12	7434
2	15513	True	13	90	0	2	2	model-15513.graphml	T14	7434
2	15514	True	13	90	0	2	2	model-15514.graphml	T12	7434
2	15515	True	13	90	0	2	2	model-15515.graphml	T12	7434
2	15516	True	13	90	0	2	2	model-15516.graphml	T12	7434
2	15517	True	13	90	0	2	2	model-15517.graphml	T12	6939
2	15518	True	13	90	0	2	2	model-15518.graphml	T12	7434
2	15519	True	13	90	0	2	2	model-15519.graphml	T14	7434
2	15520	True	13	90	0	2	2	model-15520.graphml	T12	6939
2	15521	True	13	95	0	2	2	model-15521.graphml	T14	14125
2	15522	True	13	95	0	2	2	model-15522.graphml	T12	7324
2	15523	True	13	95	0	2	2	model-15523.graphml	T14	7324
2	15524	True	13	95	0	2	2	model-15524.graphml	T14	9418
2	15525	True	13	95	0	2	2	model-15525.graphml	T12	7324
2	15526	True	13	95	0	2	2	model-15526.graphml	T14	12033
2	15527	True	13	95	0	2	2	model-15527.graphml	T14	7324
2	15528	True	13	95	0	2	2	model-15528.graphml	T12	11510
2	15529	True	13	95	0	2	2	model-15529.graphml	T12	8895
2	15530	True	13	95	0	2	2	model-15530.graphml	T14	7324
2	15531	True	13	98	0	2	2	model-15531.graphml	T14	9722
2	15532	True	13	98	0	2	2	model-15532.graphml	T14	8095
2	15533	True	13	98	0	2	2	model-15533.graphml	T14	13495
2	15534	True	13	98	0	2	2	model-15534.graphml	T14	11339
2	15535	True	13	98	0	2	2	model-15535.graphml	T14	12417
2	15536	True	13	98	0	2	2	model-15536.graphml	T12	11878
2	15537	True	13	98	0	2	2	model-15537.graphml	T14	9183
2	15538	True	13	98	0	2	2	model-15538.graphml	T12	8095
2	15539	True	13	98	0	2	2	model-15539.graphml	T12	8095
2	15540	True	13	98	0	2	2	model-15540.graphml	T12	11878
1	15541	True	13	50	1	2	0	model-15541.graphml	T12	1759
1	15542	True	13	50	1	2	0	model-15542.graphml	T12	1759
1	15543	True	13	50	1	2	0	model-15543.graphml	T12	1673
1	15544	True	13	50	1	2	0	model-15544.graphml	T12	2209
1	15545	True	13	50	1	2	0	model-15545.graphml	T12	2209
1	15546	True	13	50	1	2	0	model-15546.graphml	T12	1759
1	15547	True	13	50	1	2	0	model-15547.graphml	T25	2115
1	15548	True	13	50	1	2	0	model-15548.graphml	T25	1833
1	15549	True	13	50	1	2	0	model-15549.graphml	T25	1456
