Branching	Index	Inherit	Length	Load	Nesting	Number	Sharing	filename	EMSOFT17	Time
1	3373	False	13	60	0	8	1	model-3373.graphml	SCHED	2.8829818020021776
1	3374	False	13	60	0	8	1	model-3374.graphml	SCHED	3.441987241007155
1	3375	False	13	60	0	8	1	model-3375.graphml	SCHED	2.7694837720046053
1	3376	False	13	60	0	8	1	model-3376.graphml	SCHED	2.9904126929905033
1	3377	False	13	60	0	8	1	model-3377.graphml	SCHED	2.2514121790009085
1	3378	False	13	60	0	8	1	model-3378.graphml	SCHED	2.7762837339978432
1	3379	False	13	60	0	8	1	model-3379.graphml	SCHED	1.76797604499734
1	3380	False	13	60	0	8	1	model-3380.graphml	SCHED	2.607843435005634
1	3381	False	13	70	0	8	1	model-3381.graphml	SCHED	4.407307838991983
1	3382	False	13	70	0	8	1	model-3382.graphml	SCHED	2.5533840379939647
1	3383	False	13	70	0	8	1	model-3383.graphml	SCHED	3.466616064994014
1	3384	False	13	70	0	8	1	model-3384.graphml	SCHED	3.1622665299946675
1	3385	False	13	70	0	8	1	model-3385.graphml	SCHED	3.339826385010383
1	3386	False	13	70	0	8	1	model-3386.graphml	SCHED	3.554542796991882
1	3387	False	13	70	0	8	1	model-3387.graphml	SCHED	4.531767931010108
1	3388	False	13	70	0	8	1	model-3388.graphml	SCHED	4.189102225995157
1	3389	False	13	70	0	8	1	model-3389.graphml	SCHED	4.348700084010488
1	3390	False	13	70	0	8	1	model-3390.graphml	SCHED	3.4527608870121185
1	3391	False	13	80	0	8	1	model-3391.graphml	SCHED	6.218428045001929
1	3392	False	13	80	0	8	1	model-3392.graphml	SCHED	4.755095831991639
1	3393	False	13	80	0	8	1	model-3393.graphml	SCHED	5.439505952002946
1	3394	False	13	80	0	8	1	model-3394.graphml	SCHED	6.722121034996235
1	3395	False	13	80	0	8	1	model-3395.graphml	SCHED	7.18032385299739
1	3396	False	13	80	0	8	1	model-3396.graphml	SCHED	4.566399306000676
1	3397	False	13	80	0	8	1	model-3397.graphml	SCHED	5.375449328013929
1	3398	False	13	80	0	8	1	model-3398.graphml	SCHED	4.4877821459958795
1	3399	False	13	80	0	8	1	model-3399.graphml	SCHED	3.9481860009982483
1	3400	False	13	80	0	8	1	model-3400.graphml	SCHED	4.728852355998242
1	3401	False	13	90	0	8	1	model-3401.graphml	SCHED	7.812940931005869
1	3402	False	13	90	0	8	1	model-3402.graphml	SCHED	11.1568930039939
1	3403	False	13	90	0	8	1	model-3403.graphml	SCHED	12.293430065998109
1	3404	False	13	90	0	8	1	model-3404.graphml	SCHED	9.065922761990805
1	3405	False	13	90	0	8	1	model-3405.graphml	SCHED	8.44138641000609
1	3406	False	13	90	0	8	1	model-3406.graphml	SCHED	7.585582077008439
1	3407	False	13	90	0	8	1	model-3407.graphml	SCHED	7.668057438000687
1	3408	False	13	90	0	8	1	model-3408.graphml	SCHED	7.665195747991675
1	3409	False	13	90	0	8	1	model-3409.graphml	SCHED	9.50119344300765
1	3410	False	13	90	0	8	1	model-3410.graphml	SCHED	7.434921748004854
1	3411	False	13	95	0	8	1	model-3411.graphml	SCHED	16.22767867500079
1	3412	False	13	95	0	8	1	model-3412.graphml	SCHED	22.757664289005334
1	3413	False	13	95	0	8	1	model-3413.graphml	SCHED	19.414489446004154
1	3414	False	13	95	0	8	1	model-3414.graphml	SCHED	26.11472653198871
1	3415	False	13	95	0	8	1	model-3415.graphml	SCHED	17.499374383012764
1	3416	False	13	95	0	8	1	model-3416.graphml	SCHED	12.131064549990697
1	3417	False	13	95	0	8	1	model-3417.graphml	SCHED	32.595403529005125
1	3418	False	13	95	0	8	1	model-3418.graphml	SCHED	22.3231452320033
1	3419	False	13	95	0	8	1	model-3419.graphml	SCHED	26.812233971999376
1	3420	False	13	95	0	8	1	model-3420.graphml	SCHED	18.28962172100728
1	3421	False	13	98	0	8	1	model-3421.graphml	SCHED	20.940542620999622
1	3422	False	13	98	0	8	1	model-3422.graphml	TIMEOUT	76.52138796899817
1	3423	False	13	98	0	8	1	model-3423.graphml	TIMEOUT	63.65331959600735
1	3424	False	13	98	0	8	1	model-3424.graphml	TIMEOUT	61.93861389499216
1	3425	False	13	98	0	8	1	model-3425.graphml	TIMEOUT	64.66183285298757
1	3426	False	13	98	0	8	1	model-3426.graphml	TIMEOUT	66.54901622100442
1	3427	False	13	98	0	8	1	model-3427.graphml	TIMEOUT	72.85345709499961
1	3428	False	13	98	0	8	1	model-3428.graphml	TIMEOUT	77.2483647409972
1	3429	False	13	98	0	8	1	model-3429.graphml	TIMEOUT	60.60698294000758
1	3430	False	13	98	0	8	1	model-3430.graphml	TIMEOUT	81.86741535899637
2	3431	False	13	50	0	8	1	model-3431.graphml	SCHED	1.0531601930124452
2	3432	False	13	50	0	8	1	model-3432.graphml	SCHED	0.8553636939905118
2	3433	False	13	50	0	8	1	model-3433.graphml	SCHED	1.1532053429982625
2	3434	False	13	50	0	8	1	model-3434.graphml	SCHED	0.9161311390053015
2	3435	False	13	50	0	8	1	model-3435.graphml	SCHED	1.1000290189986117
2	3436	False	13	50	0	8	1	model-3436.graphml	SCHED	1.1709366970026167
2	3437	False	13	50	0	8	1	model-3437.graphml	SCHED	1.2103223269950831
2	3438	False	13	50	0	8	1	model-3438.graphml	SCHED	1.4989756750001106
2	3439	False	13	50	0	8	1	model-3439.graphml	SCHED	1.5972216610098258
2	3440	False	13	50	0	8	1	model-3440.graphml	SCHED	1.2141694000019925
2	3441	False	13	60	0	8	1	model-3441.graphml	SCHED	1.4703419760044198
2	3442	False	13	60	0	8	1	model-3442.graphml	SCHED	2.024572057998739
2	3443	False	13	60	0	8	1	model-3443.graphml	SCHED	1.6601844469987554
2	3444	False	13	60	0	8	1	model-3444.graphml	SCHED	1.4191812579956604
2	3445	False	13	60	0	8	1	model-3445.graphml	SCHED	1.728366735012969
2	3446	False	13	60	0	8	1	model-3446.graphml	SCHED	1.337341833001119
2	3447	False	13	60	0	8	1	model-3447.graphml	SCHED	2.436717257005512
2	3448	False	13	60	0	8	1	model-3448.graphml	SCHED	1.4381261590024224
2	3449	False	13	60	0	8	1	model-3449.graphml	SCHED	2.1169178459967952
2	3450	False	13	60	0	8	1	model-3450.graphml	SCHED	1.4035258069925476
2	3451	False	13	70	0	8	1	model-3451.graphml	SCHED	1.6900373729877174
2	3452	False	13	70	0	8	1	model-3452.graphml	SCHED	1.2615343099896563
2	3453	False	13	70	0	8	1	model-3453.graphml	SCHED	1.3277902480040211
2	3454	False	13	70	0	8	1	model-3454.graphml	SCHED	3.52942616600194
2	3455	False	13	70	0	8	1	model-3455.graphml	SCHED	2.7202694399893517
2	3456	False	13	70	0	8	1	model-3456.graphml	SCHED	1.440921054003411
2	3457	False	13	70	0	8	1	model-3457.graphml	SCHED	1.7145562640071148
2	3458	False	13	70	0	8	1	model-3458.graphml	SCHED	1.3002406519954093
2	3459	False	13	70	0	8	1	model-3459.graphml	SCHED	1.640385167003842
2	3460	False	13	70	0	8	1	model-3460.graphml	SCHED	1.784131805994548
2	3461	False	13	80	0	8	1	model-3461.graphml	SCHED	3.067170422000345
2	3462	False	13	80	0	8	1	model-3462.graphml	SCHED	2.602963665005518
2	3463	False	13	80	0	8	1	model-3463.graphml	SCHED	2.017432729000575
2	3464	False	13	80	0	8	1	model-3464.graphml	SCHED	1.7110028299939586
2	3465	False	13	80	0	8	1	model-3465.graphml	SCHED	2.704633000001195
2	3466	False	13	80	0	8	1	model-3466.graphml	SCHED	2.6541520280006807
2	3467	False	13	80	0	8	1	model-3467.graphml	SCHED	3.3676557519938797
2	3468	False	13	80	0	8	1	model-3468.graphml	SCHED	3.0210749830002896
2	3469	False	13	80	0	8	1	model-3469.graphml	SCHED	4.370401268999558
2	3470	False	13	80	0	8	1	model-3470.graphml	SCHED	2.1624789999914356
2	3471	False	13	90	0	8	1	model-3471.graphml	SCHED	7.104121847005445
2	3472	False	13	90	0	8	1	model-3472.graphml	SCHED	8.415308955998626
2	3473	False	13	90	0	8	1	model-3473.graphml	SCHED	7.206028913002228
2	3474	False	13	90	0	8	1	model-3474.graphml	SCHED	8.73174622800434
2	3475	False	13	90	0	8	1	model-3475.graphml	SCHED	5.6471813729876885
2	3476	False	13	90	0	8	1	model-3476.graphml	SCHED	9.704011302994331
2	3477	False	13	90	0	8	1	model-3477.graphml	SCHED	9.447996368995518
2	3478	False	13	90	0	8	1	model-3478.graphml	SCHED	11.691046305000782
2	3479	False	13	90	0	8	1	model-3479.graphml	SCHED	9.284494219988119
2	3480	False	13	90	0	8	1	model-3480.graphml	SCHED	9.981007727008546
2	3481	False	13	95	0	8	1	model-3481.graphml	SCHED	8.94372203500825
2	3482	False	13	95	0	8	1	model-3482.graphml	SCHED	11.283642494003288
2	3483	False	13	95	0	8	1	model-3483.graphml	SCHED	8.818103183992207
2	3484	False	13	95	0	8	1	model-3484.graphml	SCHED	5.473411068000132
2	3485	False	13	95	0	8	1	model-3485.graphml	SCHED	6.057159770003636
2	3486	False	13	95	0	8	1	model-3486.graphml	SCHED	10.36139058599656
2	3487	False	13	95	0	8	1	model-3487.graphml	SCHED	9.46262200899946
2	3488	False	13	95	0	8	1	model-3488.graphml	SCHED	6.913591046992224
2	3489	False	13	95	0	8	1	model-3489.graphml	SCHED	7.9779439580015605
2	3490	False	13	95	0	8	1	model-3490.graphml	SCHED	7.833497772007831
2	3491	False	13	98	0	8	1	model-3491.graphml	SCHED	48.10915007800213
2	3492	False	13	98	0	8	1	model-3492.graphml	SCHED	27.194140174004133
2	3493	False	13	98	0	8	1	model-3493.graphml	SCHED	13.122250885004178
2	3494	False	13	98	0	8	1	model-3494.graphml	SCHED	47.768545384999015
2	3495	False	13	98	0	8	1	model-3495.graphml	SCHED	44.926486286
2	3496	False	13	98	0	8	1	model-3496.graphml	SCHED	49.1748167409969
2	3497	False	13	98	0	8	1	model-3497.graphml	SCHED	33.73284056800185
2	3498	False	13	98	0	8	1	model-3498.graphml	SCHED	41.776903676000074
2	3499	False	13	98	0	8	1	model-3499.graphml	SCHED	10.022456281993072
2	3500	False	13	98	0	8	1	model-3500.graphml	SCHED	43.08380570499867
3	3501	False	13	50	0	8	1	model-3501.graphml	SCHED	1.540429053013213
3	3502	False	13	50	0	8	1	model-3502.graphml	SCHED	1.83934534699074
3	3503	False	13	50	0	8	1	model-3503.graphml	SCHED	1.7476141279912554
3	3504	False	13	50	0	8	1	model-3504.graphml	SCHED	1.6903293350042077
3	3505	False	13	50	0	8	1	model-3505.graphml	SCHED	1.7478523430036148
3	3506	False	13	50	0	8	1	model-3506.graphml	SCHED	1.9203536650020396
3	3507	False	13	50	0	8	1	model-3507.graphml	SCHED	2.0402403280022554
3	3508	False	13	50	0	8	1	model-3508.graphml	SCHED	2.0916078349982854
3	3509	False	13	50	0	8	1	model-3509.graphml	SCHED	1.3892785479984013
3	3510	False	13	50	0	8	1	model-3510.graphml	SCHED	1.731309904003865
3	3511	False	13	60	0	8	1	model-3511.graphml	SCHED	1.8605489199981093
3	3512	False	13	60	0	8	1	model-3512.graphml	SCHED	1.8039759680104908
3	3513	False	13	60	0	8	1	model-3513.graphml	SCHED	2.032857910002349
3	3514	False	13	60	0	8	1	model-3514.graphml	SCHED	2.400895603990648
3	3515	False	13	60	0	8	1	model-3515.graphml	SCHED	1.879372207011329
3	3516	False	13	60	0	8	1	model-3516.graphml	SCHED	2.548045857998659
3	3517	False	13	60	0	8	1	model-3517.graphml	SCHED	2.4679397470026743
3	3518	False	13	60	0	8	1	model-3518.graphml	SCHED	1.7625615090073552
3	3519	False	13	60	0	8	1	model-3519.graphml	SCHED	2.105992493001395
3	3520	False	13	60	0	8	1	model-3520.graphml	SCHED	2.0428637949953554
3	3521	False	13	70	0	8	1	model-3521.graphml	SCHED	3.5734228400106076
3	3522	False	13	70	0	8	1	model-3522.graphml	SCHED	3.3402616779931122
3	3523	False	13	70	0	8	1	model-3523.graphml	SCHED	3.1325873699970543
3	3524	False	13	70	0	8	1	model-3524.graphml	SCHED	3.0062059280026006
3	3525	False	13	70	0	8	1	model-3525.graphml	SCHED	2.4757523329899414
3	3526	False	13	70	0	8	1	model-3526.graphml	SCHED	2.878024459001608
3	3527	False	13	70	0	8	1	model-3527.graphml	SCHED	3.3182046100118896
3	3528	False	13	70	0	8	1	model-3528.graphml	SCHED	2.957449462992372
3	3529	False	13	70	0	8	1	model-3529.graphml	SCHED	1.8225606350024464
3	3530	False	13	70	0	8	1	model-3530.graphml	SCHED	4.492481977009447
3	3531	False	13	80	0	8	1	model-3531.graphml	SCHED	2.9415282560075866
3	3532	False	13	80	0	8	1	model-3532.graphml	SCHED	3.0000388900079997
3	3533	False	13	80	0	8	1	model-3533.graphml	SCHED	3.4741979489917867
3	3534	False	13	80	0	8	1	model-3534.graphml	SCHED	2.622713863995159
3	3535	False	13	80	0	8	1	model-3535.graphml	SCHED	3.300230142995133
3	3536	False	13	80	0	8	1	model-3536.graphml	SCHED	3.5609958240092965
3	3537	False	13	80	0	8	1	model-3537.graphml	SCHED	3.00671350499033
3	3538	False	13	80	0	8	1	model-3538.graphml	SCHED	3.2459391050069826
3	3539	False	13	80	0	8	1	model-3539.graphml	SCHED	4.118627130999812
3	3540	False	13	80	0	8	1	model-3540.graphml	SCHED	3.3842535340081668
3	3541	False	13	90	0	8	1	model-3541.graphml	SCHED	6.113650831000996
3	3542	False	13	90	0	8	1	model-3542.graphml	SCHED	8.343232479994185
3	3543	False	13	90	0	8	1	model-3543.graphml	SCHED	7.797248367001885
3	3544	False	13	90	0	8	1	model-3544.graphml	SCHED	6.0907071880064905
3	3545	False	13	90	0	8	1	model-3545.graphml	SCHED	8.122381933993893
3	3546	False	13	90	0	8	1	model-3546.graphml	SCHED	4.869453427003464
3	3547	False	13	90	0	8	1	model-3547.graphml	SCHED	7.977883113999269
3	3548	False	13	90	0	8	1	model-3548.graphml	SCHED	7.156900061992928
3	3549	False	13	90	0	8	1	model-3549.graphml	SCHED	8.180791111997678
3	3550	False	13	90	0	8	1	model-3550.graphml	SCHED	4.688499971991405
3	3551	False	13	95	0	8	1	model-3551.graphml	SCHED	11.741832298997906
3	3552	False	13	95	0	8	1	model-3552.graphml	SCHED	9.88878228100657
3	3553	False	13	95	0	8	1	model-3553.graphml	SCHED	12.650843864001217
3	3554	False	13	95	0	8	1	model-3554.graphml	SCHED	8.569564304998494
3	3555	False	13	95	0	8	1	model-3555.graphml	SCHED	13.738735715000075
3	3556	False	13	95	0	8	1	model-3556.graphml	SCHED	6.611697031010408
3	3557	False	13	95	0	8	1	model-3557.graphml	SCHED	17.803168821003055
3	3558	False	13	95	0	8	1	model-3558.graphml	SCHED	13.00631187100953
3	3559	False	13	95	0	8	1	model-3559.graphml	SCHED	14.362999813994975
3	3560	False	13	95	0	8	1	model-3560.graphml	SCHED	7.027853974010213
3	3561	False	13	98	0	8	1	model-3561.graphml	SCHED	33.93165022600442
3	3562	False	13	98	0	8	1	model-3562.graphml	SCHED	27.885941586995614
3	3563	False	13	98	0	8	1	model-3563.graphml	SCHED	7.741474915004801
3	3564	False	13	98	0	8	1	model-3564.graphml	SCHED	41.366408143003355
3	3565	False	13	98	0	8	1	model-3565.graphml	SCHED	32.906789757995284
3	3566	False	13	98	0	8	1	model-3566.graphml	SCHED	11.351974856006564
3	3567	False	13	98	0	8	1	model-3567.graphml	SCHED	35.6015992850007
3	3568	False	13	98	0	8	1	model-3568.graphml	SCHED	54.84177169800387
3	3569	False	13	98	0	8	1	model-3569.graphml	SCHED	10.102030316003948
3	3570	False	13	98	0	8	1	model-3570.graphml	SCHED	57.456145675998414
1	3571	False	13	50	0	8	2	model-3571.graphml	SCHED	2.115292507005506
1	3572	False	13	50	0	8	2	model-3572.graphml	SCHED	1.9912544539984083
1	3573	False	13	50	0	8	2	model-3573.graphml	SCHED	1.657785272996989
1	3574	False	13	50	0	8	2	model-3574.graphml	SCHED	1.8944723589956993
1	3575	False	13	50	0	8	2	model-3575.graphml	SCHED	2.5803658299992094
1	3576	False	13	50	0	8	2	model-3576.graphml	SCHED	1.5376570349908434
1	3577	False	13	50	0	8	2	model-3577.graphml	SCHED	1.6995937269966817
1	3578	False	13	50	0	8	2	model-3578.graphml	SCHED	2.146101920006913
1	3579	False	13	50	0	8	2	model-3579.graphml	SCHED	2.012486605992308
1	3580	False	13	50	0	8	2	model-3580.graphml	SCHED	2.1835513140104013
1	3581	False	13	60	0	8	2	model-3581.graphml	SCHED	3.078286111005582
1	3582	False	13	60	0	8	2	model-3582.graphml	SCHED	1.847353575998568
1	3583	False	13	60	0	8	2	model-3583.graphml	SCHED	3.2796242149925092
1	3584	False	13	60	0	8	2	model-3584.graphml	SCHED	3.1100864990003174
1	3585	False	13	60	0	8	2	model-3585.graphml	SCHED	3.27058374499029
1	3586	False	13	60	0	8	2	model-3586.graphml	SCHED	2.233561302011367
1	3587	False	13	60	0	8	2	model-3587.graphml	SCHED	2.1244108740065712
1	3588	False	13	60	0	8	2	model-3588.graphml	SCHED	2.6749396189989056
1	3589	False	13	60	0	8	2	model-3589.graphml	SCHED	2.605225685998448
1	3590	False	13	60	0	8	2	model-3590.graphml	SCHED	2.4597507750004297
1	3591	False	13	70	0	8	2	model-3591.graphml	SCHED	3.639817909002886
1	3592	False	13	70	0	8	2	model-3592.graphml	SCHED	4.451958164994721
1	3593	False	13	70	0	8	2	model-3593.graphml	SCHED	4.013607949993457
1	3594	False	13	70	0	8	2	model-3594.graphml	SCHED	4.422135089000221
1	3595	False	13	70	0	8	2	model-3595.graphml	SCHED	3.6916592339985073
1	3596	False	13	70	0	8	2	model-3596.graphml	SCHED	4.2187146579963155
1	3597	False	13	70	0	8	2	model-3597.graphml	SCHED	4.5205063659959706
1	3598	False	13	70	0	8	2	model-3598.graphml	SCHED	3.5787443699955475
1	3599	False	13	70	0	8	2	model-3599.graphml	SCHED	4.382764890004182
1	3600	False	13	70	0	8	2	model-3600.graphml	SCHED	4.549396415997762
1	3601	False	13	80	0	8	2	model-3601.graphml	SCHED	4.817107537004631
1	3602	False	13	80	0	8	2	model-3602.graphml	SCHED	5.416782592001255
1	3603	False	13	80	0	8	2	model-3603.graphml	SCHED	3.331612212001346
1	3604	False	13	80	0	8	2	model-3604.graphml	SCHED	4.546856934000971
1	3605	False	13	80	0	8	2	model-3605.graphml	SCHED	4.770660979003878
1	3606	False	13	80	0	8	2	model-3606.graphml	SCHED	4.52530717200716
1	3607	False	13	80	0	8	2	model-3607.graphml	SCHED	4.122206075000577
1	3608	False	13	80	0	8	2	model-3608.graphml	SCHED	3.4941397869988577
1	3609	False	13	80	0	8	2	model-3609.graphml	SCHED	3.748015311997733
1	3610	False	13	80	0	8	2	model-3610.graphml	SCHED	3.497237882009358
1	3611	False	13	90	0	8	2	model-3611.graphml	SCHED	7.873165249999147
1	3612	False	13	90	0	8	2	model-3612.graphml	SCHED	11.908426433990826
1	3613	False	13	90	0	8	2	model-3613.graphml	SCHED	11.163945949010667
1	3614	False	13	90	0	8	2	model-3614.graphml	SCHED	9.078260188995046
1	3615	False	13	90	0	8	2	model-3615.graphml	SCHED	11.189264086991898
1	3616	False	13	90	0	8	2	model-3616.graphml	SCHED	10.592980707995594
1	3617	False	13	90	0	8	2	model-3617.graphml	SCHED	8.175190624999232
1	3618	False	13	90	0	8	2	model-3618.graphml	SCHED	7.934344155000872
1	3619	False	13	90	0	8	2	model-3619.graphml	SCHED	8.495140201994218
1	3620	False	13	90	0	8	2	model-3620.graphml	SCHED	8.401620489996276
1	3621	False	13	95	0	8	2	model-3621.graphml	SCHED	29.849926944007166
1	3622	False	13	95	0	8	2	model-3622.graphml	SCHED	22.926527249990613
1	3623	False	13	95	0	8	2	model-3623.graphml	SCHED	19.579658634000225
1	3624	False	13	95	0	8	2	model-3624.graphml	SCHED	29.668904563994147
1	3625	False	13	95	0	8	2	model-3625.graphml	SCHED	27.74157623699284
1	3626	False	13	95	0	8	2	model-3626.graphml	SCHED	29.666127297998173
1	3627	False	13	95	0	8	2	model-3627.graphml	SCHED	21.122640262998175
1	3628	False	13	95	0	8	2	model-3628.graphml	SCHED	18.39715692999016
1	3629	False	13	95	0	8	2	model-3629.graphml	SCHED	18.663036449986976
1	3630	False	13	95	0	8	2	model-3630.graphml	SCHED	24.81207407900365
1	3631	False	13	98	0	8	2	model-3631.graphml	SCHED	56.72628033100045
1	3632	False	13	98	0	8	2	model-3632.graphml	TIMEOUT	61.970685644992045
1	3633	False	13	98	0	8	2	model-3633.graphml	TIMEOUT	61.27337151300162
1	3634	False	13	98	0	8	2	model-3634.graphml	SCHED	52.451961401005974
1	3635	False	13	98	0	8	2	model-3635.graphml	TIMEOUT	75.18837284699839
1	3636	False	13	98	0	8	2	model-3636.graphml	TIMEOUT	66.42642928598798
1	3637	False	13	98	0	8	2	model-3637.graphml	TIMEOUT	61.478346974006854
1	3638	False	13	98	0	8	2	model-3638.graphml	TIMEOUT	63.37552692000463
1	3639	False	13	98	0	8	2	model-3639.graphml	SCHED	52.443920745005016
1	3640	False	13	98	0	8	2	model-3640.graphml	SCHED	57.23868075400242
2	3641	False	13	50	0	8	2	model-3641.graphml	SCHED	0.9725896089948947
2	3642	False	13	50	0	8	2	model-3642.graphml	SCHED	1.267746633006027
2	3643	False	13	50	0	8	2	model-3643.graphml	SCHED	1.0745430550014134
2	3644	False	13	50	0	8	2	model-3644.graphml	SCHED	0.8157351150002796
2	3645	False	13	50	0	8	2	model-3645.graphml	SCHED	0.8753217839985155
2	3646	False	13	50	0	8	2	model-3646.graphml	SCHED	1.0616835299879313
2	3647	False	13	50	0	8	2	model-3647.graphml	SCHED	0.9042477540060645
2	3648	False	13	50	0	8	2	model-3648.graphml	SCHED	1.4602585679967888
2	3649	False	13	50	0	8	2	model-3649.graphml	SCHED	1.193265166002675
2	3650	False	13	50	0	8	2	model-3650.graphml	SCHED	1.2869808200048283
2	3651	False	13	60	0	8	2	model-3651.graphml	SCHED	1.694412745986483
2	3652	False	13	60	0	8	2	model-3652.graphml	SCHED	1.7419793610024499
2	3653	False	13	60	0	8	2	model-3653.graphml	SCHED	1.4192493980081053
2	3654	False	13	60	0	8	2	model-3654.graphml	SCHED	1.8592600760021014
2	3655	False	13	60	0	8	2	model-3655.graphml	SCHED	1.5801550299947849
2	3656	False	13	60	0	8	2	model-3656.graphml	SCHED	1.507085563003784
2	3657	False	13	60	0	8	2	model-3657.graphml	SCHED	1.1767500590067357
2	3658	False	13	60	0	8	2	model-3658.graphml	SCHED	1.8448768230009591
2	3659	False	13	60	0	8	2	model-3659.graphml	SCHED	1.649473666009726
2	3660	False	13	60	0	8	2	model-3660.graphml	SCHED	1.1616729569941526
2	3661	False	13	70	0	8	2	model-3661.graphml	SCHED	1.8032408940052846
2	3662	False	13	70	0	8	2	model-3662.graphml	SCHED	2.954540723003447
2	3663	False	13	70	0	8	2	model-3663.graphml	SCHED	2.9060044729994843
2	3664	False	13	70	0	8	2	model-3664.graphml	SCHED	2.8999254789960105
2	3665	False	13	70	0	8	2	model-3665.graphml	SCHED	2.589396866998868
2	3666	False	13	70	0	8	2	model-3666.graphml	SCHED	2.4012285159988096
2	3667	False	13	70	0	8	2	model-3667.graphml	SCHED	2.2940136820107
2	3668	False	13	70	0	8	2	model-3668.graphml	SCHED	2.566388156003086
2	3669	False	13	70	0	8	2	model-3669.graphml	SCHED	1.9092739689949667
2	3670	False	13	70	0	8	2	model-3670.graphml	SCHED	2.8097399120015325
2	3671	False	13	80	0	8	2	model-3671.graphml	SCHED	5.479340746998787
2	3672	False	13	80	0	8	2	model-3672.graphml	SCHED	3.7730530190019635
2	3673	False	13	80	0	8	2	model-3673.graphml	SCHED	4.849028854005155
2	3674	False	13	80	0	8	2	model-3674.graphml	SCHED	5.452226039997186
2	3675	False	13	80	0	8	2	model-3675.graphml	SCHED	4.814259826991474
2	3676	False	13	80	0	8	2	model-3676.graphml	SCHED	5.669132726994576
2	3677	False	13	80	0	8	2	model-3677.graphml	SCHED	6.349982735991944
2	3678	False	13	80	0	8	2	model-3678.graphml	SCHED	5.915900972002419
2	3679	False	13	80	0	8	2	model-3679.graphml	SCHED	3.8240769090043614
2	3680	False	13	80	0	8	2	model-3680.graphml	SCHED	6.31949357999838
2	3681	False	13	90	0	8	2	model-3681.graphml	SCHED	5.585287110006902
2	3682	False	13	90	0	8	2	model-3682.graphml	SCHED	2.4435658480069833
2	3683	False	13	90	0	8	2	model-3683.graphml	SCHED	2.878053362001083
2	3684	False	13	90	0	8	2	model-3684.graphml	SCHED	4.465280652002548
2	3685	False	13	90	0	8	2	model-3685.graphml	SCHED	4.287503921994357
2	3686	False	13	90	0	8	2	model-3686.graphml	SCHED	2.8637200020020828
2	3687	False	13	90	0	8	2	model-3687.graphml	SCHED	3.550906015007058
2	3688	False	13	90	0	8	2	model-3688.graphml	SCHED	3.9407462639937876
2	3689	False	13	90	0	8	2	model-3689.graphml	SCHED	4.335545452006045
2	3690	False	13	90	0	8	2	model-3690.graphml	SCHED	3.410270563006634
2	3691	False	13	95	0	8	2	model-3691.graphml	SCHED	15.13471130200196
2	3692	False	13	95	0	8	2	model-3692.graphml	SCHED	8.812323894992005
2	3693	False	13	95	0	8	2	model-3693.graphml	SCHED	19.32133927498944
2	3694	False	13	95	0	8	2	model-3694.graphml	SCHED	14.157870819995878
2	3695	False	13	95	0	8	2	model-3695.graphml	SCHED	10.378341980002006
2	3696	False	13	95	0	8	2	model-3696.graphml	SCHED	17.058132844991633
2	3697	False	13	95	0	8	2	model-3697.graphml	SCHED	13.020410582990735
2	3698	False	13	95	0	8	2	model-3698.graphml	SCHED	20.033350672994857
2	3699	False	13	95	0	8	2	model-3699.graphml	SCHED	18.381563577000634
2	3700	False	13	95	0	8	2	model-3700.graphml	SCHED	13.329049229010707
2	3701	False	13	98	0	8	2	model-3701.graphml	SCHED	45.51485273199796
2	3702	False	13	98	0	8	2	model-3702.graphml	TIMEOUT	66.45880350800871
2	3703	False	13	98	0	8	2	model-3703.graphml	TIMEOUT	64.56409436499234
2	3704	False	13	98	0	8	2	model-3704.graphml	SCHED	55.071034657012206
2	3705	False	13	98	0	8	2	model-3705.graphml	SCHED	52.757813876
2	3706	False	13	98	0	8	2	model-3706.graphml	SCHED	48.84970304500894
2	3707	False	13	98	0	8	2	model-3707.graphml	SCHED	55.49985007799114
2	3708	False	13	98	0	8	2	model-3708.graphml	TIMEOUT	61.984058279995224
2	3709	False	13	98	0	8	2	model-3709.graphml	SCHED	39.52622554700065
2	3710	False	13	98	0	8	2	model-3710.graphml	SCHED	55.237960935992305
3	3711	False	13	50	0	8	2	model-3711.graphml	SCHED	2.214753287000349
3	3712	False	13	50	0	8	2	model-3712.graphml	SCHED	2.5780988749902463
3	3713	False	13	50	0	8	2	model-3713.graphml	SCHED	2.292284509007004
3	3714	False	13	50	0	8	2	model-3714.graphml	SCHED	1.812496643004124
3	3715	False	13	50	0	8	2	model-3715.graphml	SCHED	2.7433117940090597
3	3716	False	13	50	0	8	2	model-3716.graphml	SCHED	2.1902812359912787
3	3717	False	13	50	0	8	2	model-3717.graphml	SCHED	2.626927119999891
3	3718	False	13	50	0	8	2	model-3718.graphml	SCHED	2.825903149001533
3	3719	False	13	50	0	8	2	model-3719.graphml	SCHED	2.332052648998797
3	3720	False	13	50	0	8	2	model-3720.graphml	SCHED	2.284401073004119
3	3721	False	13	60	0	8	2	model-3721.graphml	SCHED	2.2079441170062637
3	3722	False	13	60	0	8	2	model-3722.graphml	SCHED	2.3355764820007607
3	3723	False	13	60	0	8	2	model-3723.graphml	SCHED	2.6479170870006783
3	3724	False	13	60	0	8	2	model-3724.graphml	SCHED	1.9751780229998985
3	3725	False	13	60	0	8	2	model-3725.graphml	SCHED	1.742151765996823
