Branching	Index	Inherit	Length	Load	Nesting	Number	Sharing	filename	EMSOFT17	Time
1	317	True	13	80	0	2	2	model-317.graphml	SCHED	0.18603715100000073
1	318	True	13	80	0	2	2	model-318.graphml	SCHED	0.149253084999998
1	319	True	13	80	0	2	2	model-319.graphml	SCHED	0.12725569799999903
1	320	True	13	80	0	2	2	model-320.graphml	SCHED	0.14867059800000249
1	321	True	13	90	0	2	2	model-321.graphml	SCHED	0.1377212270000001
1	322	True	13	90	0	2	2	model-322.graphml	SCHED	0.2291905820000011
1	323	True	13	90	0	2	2	model-323.graphml	SCHED	0.14471723800000547
1	324	True	13	90	0	2	2	model-324.graphml	SCHED	0.16491456800000037
1	325	True	13	90	0	2	2	model-325.graphml	SCHED	0.18962766099999584
1	326	True	13	90	0	2	2	model-326.graphml	SCHED	0.23596144200000424
1	327	True	13	90	0	2	2	model-327.graphml	SCHED	0.1720924240000059
1	328	True	13	90	0	2	2	model-328.graphml	SCHED	0.20836678999999947
1	329	True	13	90	0	2	2	model-329.graphml	SCHED	0.2305590639999977
1	330	True	13	90	0	2	2	model-330.graphml	SCHED	0.2485121050000032
1	331	True	13	95	0	2	2	model-331.graphml	SCHED	0.5087737090000033
1	332	True	13	95	0	2	2	model-332.graphml	SCHED	0.16331480600000248
1	333	True	13	95	0	2	2	model-333.graphml	SCHED	0.1588593259999982
1	334	True	13	95	0	2	2	model-334.graphml	SCHED	0.2963315989999984
1	335	True	13	95	0	2	2	model-335.graphml	SCHED	0.22458006899999816
1	336	True	13	95	0	2	2	model-336.graphml	SCHED	0.5861717830000046
1	337	True	13	95	0	2	2	model-337.graphml	SCHED	0.25902134500000074
1	338	True	13	95	0	2	2	model-338.graphml	SCHED	0.45739612699999554
1	339	True	13	95	0	2	2	model-339.graphml	SCHED	0.35168774200000286
1	340	True	13	95	0	2	2	model-340.graphml	SCHED	0.6726298789999987
1	341	True	13	98	0	2	2	model-341.graphml	SCHED	0.5573761750000017
1	342	True	13	98	0	2	2	model-342.graphml	SCHED	0.38453600500000107
1	343	True	13	98	0	2	2	model-343.graphml	SCHED	0.3603681129999998
1	344	True	13	98	0	2	2	model-344.graphml	SCHED	0.7738231460000051
1	345	True	13	98	0	2	2	model-345.graphml	SCHED	0.5175388689999991
1	346	True	13	98	0	2	2	model-346.graphml	SCHED	0.8332690619999994
1	347	True	13	98	0	2	2	model-347.graphml	SCHED	0.7916681259999976
1	348	True	13	98	0	2	2	model-348.graphml	SCHED	0.2972183219999991
1	349	True	13	98	0	2	2	model-349.graphml	SCHED	0.9094061420000017
1	350	True	13	98	0	2	2	model-350.graphml	SCHED	1.6919778360000066
2	351	True	13	50	0	2	2	model-351.graphml	SCHED	0.05384868100000517
2	352	True	13	50	0	2	2	model-352.graphml	SCHED	0.07210391200000288
2	353	True	13	50	0	2	2	model-353.graphml	SCHED	0.0639885190000058
2	354	True	13	50	0	2	2	model-354.graphml	SCHED	0.05260507499999534
2	355	True	13	50	0	2	2	model-355.graphml	SCHED	0.061895569999997235
2	356	True	13	50	0	2	2	model-356.graphml	SCHED	0.112580451999996
2	357	True	13	50	0	2	2	model-357.graphml	SCHED	0.08935966800000017
2	358	True	13	50	0	2	2	model-358.graphml	SCHED	0.0667096909999998
2	359	True	13	50	0	2	2	model-359.graphml	SCHED	0.08401919699999638
2	360	True	13	50	0	2	2	model-360.graphml	SCHED	0.06646542500000407
2	361	True	13	60	0	2	2	model-361.graphml	SCHED	0.07430936000000088
2	362	True	13	60	0	2	2	model-362.graphml	SCHED	0.09008089900000016
