Branching	Index	Inherit	Length	Load	Nesting	Number	Sharing	filename	CPA	Time
1	16280	False	13	80	2	2	2	model-16280.graphml	UNSCHED	0.8066461120001804
1	16281	False	13	90	2	2	2	model-16281.graphml	UNSCHED	2.8392228840002645
1	16282	False	13	90	2	2	2	model-16282.graphml	UNSCHED	1.5719925660000627
1	16283	False	13	90	2	2	2	model-16283.graphml	UNSCHED	0.2422241409999515
1	16284	False	13	90	2	2	2	model-16284.graphml	UNSCHED	0.24345765199996094
1	16285	False	13	90	2	2	2	model-16285.graphml	UNSCHED	2.5162411589999465
1	16286	False	13	90	2	2	2	model-16286.graphml	UNSCHED	0.24309855899991817
1	16287	False	13	90	2	2	2	model-16287.graphml	UNSCHED	0.20902131000002555
1	16288	False	13	90	2	2	2	model-16288.graphml	UNSCHED	1.1074760860001334
1	16289	False	13	90	2	2	2	model-16289.graphml	UNSCHED	1.620991586999935
1	16290	False	13	90	2	2	2	model-16290.graphml	UNSCHED	0.6154564389998995
1	16291	False	13	95	2	2	2	model-16291.graphml	UNSCHED	0.28292070099996636
1	16292	False	13	95	2	2	2	model-16292.graphml	UNSCHED	0.3073594600000433
1	16293	False	13	95	2	2	2	model-16293.graphml	UNSCHED	0.29837090199998784
1	16294	False	13	95	2	2	2	model-16294.graphml	UNSCHED	0.5211416160000226
1	16295	False	13	95	2	2	2	model-16295.graphml	UNSCHED	2.3769164719997207
1	16296	False	13	95	2	2	2	model-16296.graphml	UNSCHED	0.2608978600001137
1	16297	False	13	95	2	2	2	model-16297.graphml	UNSCHED	0.2830614930003321
1	16298	False	13	95	2	2	2	model-16298.graphml	UNSCHED	0.3544798839998293
1	16299	False	13	95	2	2	2	model-16299.graphml	UNSCHED	0.2756520460002321
1	16300	False	13	95	2	2	2	model-16300.graphml	UNSCHED	0.39460781999969186
1	16301	False	13	98	2	2	2	model-16301.graphml	UNSCHED	0.5736597599998277
1	16302	False	13	98	2	2	2	model-16302.graphml	UNSCHED	0.2571415219999835
1	16303	False	13	98	2	2	2	model-16303.graphml	UNSCHED	2.2195460799998727
1	16304	False	13	98	2	2	2	model-16304.graphml	UNSCHED	2.007226517000163
1	16305	False	13	98	2	2	2	model-16305.graphml	UNSCHED	0.42282023600000684
1	16306	False	13	98	2	2	2	model-16306.graphml	UNSCHED	0.5332219369997802
1	16307	False	13	98	2	2	2	model-16307.graphml	UNSCHED	1.3363571330000923
1	16308	False	13	98	2	2	2	model-16308.graphml	UNSCHED	1.565661887999795
1	16309	False	13	98	2	2	2	model-16309.graphml	UNSCHED	0.29950148800026
1	16310	False	13	98	2	2	2	model-16310.graphml	UNSCHED	0.5581294419998812
2	16311	False	13	50	2	2	2	model-16311.graphml	UNSCHED	4.005421610000212
2	16312	False	13	50	2	2	2	model-16312.graphml	UNSCHED	3.823600011000053
2	16313	False	13	50	2	2	2	model-16313.graphml	UNSCHED	33.85693681600014
2	16314	False	13	50	2	2	2	model-16314.graphml	UNSCHED	6.119056827999884
2	16315	False	13	50	2	2	2	model-16315.graphml	UNSCHED	10.507722347000254
2	16316	False	13	50	2	2	2	model-16316.graphml	UNSCHED	7.893601775999741
2	16317	False	13	50	2	2	2	model-16317.graphml	UNSCHED	14.563713057000314
2	16318	False	13	50	2	2	2	model-16318.graphml	UNSCHED	30.748437728000226
2	16319	False	13	50	2	2	2	model-16319.graphml	UNSCHED	12.539455259000079
2	16320	False	13	50	2	2	2	model-16320.graphml	UNSCHED	2.793094713999835
2	16321	False	13	60	2	2	2	model-16321.graphml	UNSCHED	0.9577377199998409
2	16322	False	13	60	2	2	2	model-16322.graphml	UNSCHED	0.9016495770001711
2	16323	False	13	60	2	2	2	model-16323.graphml	UNSCHED	0.34965759899978366
2	16324	False	13	60	2	2	2	model-16324.graphml	UNSCHED	0.5783976809998421
2	16325	False	13	60	2	2	2	model-16325.graphml	UNSCHED	0.6525839480000286
2	16326	False	13	60	2	2	2	model-16326.graphml	UNSCHED	6.089389088999724
2	16327	False	13	60	2	2	2	model-16327.graphml	UNSCHED	4.3626934480003
2	16328	False	13	60	2	2	2	model-16328.graphml	UNSCHED	2.569980736999696
2	16329	False	13	60	2	2	2	model-16329.graphml	UNSCHED	0.3567240289999063
2	16330	False	13	60	2	2	2	model-16330.graphml	UNSCHED	4.511372656999811
2	16331	False	13	70	2	2	2	model-16331.graphml	UNSCHED	2.0697921890000543
2	16332	False	13	70	2	2	2	model-16332.graphml	UNSCHED	0.24253321099968161
2	16333	False	13	70	2	2	2	model-16333.graphml	UNSCHED	1.8685867240001244
2	16334	False	13	70	2	2	2	model-16334.graphml	UNSCHED	3.62364734699986
2	16335	False	13	70	2	2	2	model-16335.graphml	UNSCHED	0.1889426560001084
2	16336	False	13	70	2	2	2	model-16336.graphml	UNSCHED	1.0269384299999729
2	16337	False	13	70	2	2	2	model-16337.graphml	UNSCHED	0.1854949859998669
2	16338	False	13	70	2	2	2	model-16338.graphml	UNSCHED	4.196700585999679
2	16339	False	13	70	2	2	2	model-16339.graphml	UNSCHED	1.0452066600000762
2	16340	False	13	70	2	2	2	model-16340.graphml	UNSCHED	0.19080864599982306
2	16341	False	13	80	2	2	2	model-16341.graphml	UNSCHED	2.521776452999802
2	16342	False	13	80	2	2	2	model-16342.graphml	UNSCHED	0.8806118620000234
2	16343	False	13	80	2	2	2	model-16343.graphml	UNSCHED	0.18870256099990002
2	16344	False	13	80	2	2	2	model-16344.graphml	UNSCHED	0.14573808399973132
2	16345	False	13	80	2	2	2	model-16345.graphml	UNSCHED	0.33377108299964675
2	16346	False	13	80	2	2	2	model-16346.graphml	UNSCHED	3.942415631000131
2	16347	False	13	80	2	2	2	model-16347.graphml	UNSCHED	0.15010443399978612
2	16348	False	13	80	2	2	2	model-16348.graphml	UNSCHED	0.15344679700001507
2	16349	False	13	80	2	2	2	model-16349.graphml	UNSCHED	0.585188474000006
2	16350	False	13	80	2	2	2	model-16350.graphml	UNSCHED	1.586671633000151
2	16351	False	13	90	2	2	2	model-16351.graphml	UNSCHED	0.29130228799976976
2	16352	False	13	90	2	2	2	model-16352.graphml	UNSCHED	0.29197882500011474
2	16353	False	13	90	2	2	2	model-16353.graphml	UNSCHED	0.1470327140000336
2	16354	False	13	90	2	2	2	model-16354.graphml	UNSCHED	1.3363136289999602
2	16355	False	13	90	2	2	2	model-16355.graphml	UNSCHED	0.16594668899961107
2	16356	False	13	90	2	2	2	model-16356.graphml	UNSCHED	0.3543330069996955
2	16357	False	13	90	2	2	2	model-16357.graphml	UNSCHED	0.3795892010002717
2	16358	False	13	90	2	2	2	model-16358.graphml	UNSCHED	3.3187415430002147
2	16359	False	13	90	2	2	2	model-16359.graphml	UNSCHED	0.3860357640000984
2	16360	False	13	90	2	2	2	model-16360.graphml	UNSCHED	0.13248889799979224
2	16361	False	13	95	2	2	2	model-16361.graphml	UNSCHED	0.12710179399982735
2	16362	False	13	95	2	2	2	model-16362.graphml	UNSCHED	0.14715766300014366
2	16363	False	13	95	2	2	2	model-16363.graphml	UNSCHED	0.5089035020000665
2	16364	False	13	95	2	2	2	model-16364.graphml	UNSCHED	1.9008877480000592
2	16365	False	13	95	2	2	2	model-16365.graphml	UNSCHED	0.21244636399978845
2	16366	False	13	95	2	2	2	model-16366.graphml	UNSCHED	0.12708339300024818
2	16367	False	13	95	2	2	2	model-16367.graphml	UNSCHED	0.2945701270000427
2	16368	False	13	95	2	2	2	model-16368.graphml	UNSCHED	0.2961265700000695
2	16369	False	13	95	2	2	2	model-16369.graphml	UNSCHED	0.16304722999984733
2	16370	False	13	95	2	2	2	model-16370.graphml	UNSCHED	0.1620652759997938
2	16371	False	13	98	2	2	2	model-16371.graphml	UNSCHED	0.313208510000095
2	16372	False	13	98	2	2	2	model-16372.graphml	UNSCHED	0.39476380200039785
2	16373	False	13	98	2	2	2	model-16373.graphml	UNSCHED	1.13875419399983
2	16374	False	13	98	2	2	2	model-16374.graphml	UNSCHED	1.127979146999678
2	16375	False	13	98	2	2	2	model-16375.graphml	UNSCHED	0.2537807970002177
2	16376	False	13	98	2	2	2	model-16376.graphml	UNSCHED	0.20736100399972202
2	16377	False	13	98	2	2	2	model-16377.graphml	UNSCHED	0.21349924900005135
2	16378	False	13	98	2	2	2	model-16378.graphml	UNSCHED	1.3792600100000527
2	16379	False	13	98	2	2	2	model-16379.graphml	UNSCHED	0.20943819800004349
2	16380	False	13	98	2	2	2	model-16380.graphml	UNSCHED	0.12569176799979687
1	16381	False	13	50	0	4	0	model-16381.graphml	UNSCHED	39.33644206600002
1	16382	False	13	50	0	4	0	model-16382.graphml	UNSCHED	55.02199726200024
1	16383	False	13	50	0	4	0	model-16383.graphml	UNSCHED	19.429985504999877
1	16384	False	13	50	0	4	0	model-16384.graphml	UNSCHED	32.76282345799973
1	16385	False	13	50	0	4	0	model-16385.graphml	UNSCHED	49.652745390000746
1	16386	False	13	50	0	4	0	model-16386.graphml	UNSCHED	45.77681525999924
1	16387	False	13	50	0	4	0	model-16387.graphml	UNSCHED	43.93379009699947
1	16388	False	13	50	0	4	0	model-16388.graphml	UNSCHED	21.921265609999864
1	16389	False	13	50	0	4	0	model-16389.graphml	UNSCHED	50.833046567000565
1	16390	False	13	50	0	4	0	model-16390.graphml	UNSCHED	54.8730751359999
1	16391	False	13	60	0	4	0	model-16391.graphml	UNSCHED	45.220036197999434
1	16392	False	13	60	0	4	0	model-16392.graphml	UNSCHED	25.092948080000497
1	16393	False	13	60	0	4	0	model-16393.graphml	UNSCHED	25.524658312999236
1	16394	False	13	60	0	4	0	model-16394.graphml	UNSCHED	21.889043763999325
1	16395	False	13	60	0	4	0	model-16395.graphml	UNSCHED	12.47513877900019
1	16396	False	13	60	0	4	0	model-16396.graphml	UNSCHED	25.842296032000377
1	16397	False	13	60	0	4	0	model-16397.graphml	UNSCHED	12.302470554999672
1	16398	False	13	60	0	4	0	model-16398.graphml	UNSCHED	27.805969419000576
1	16399	False	13	60	0	4	0	model-16399.graphml	UNSCHED	9.256445062999774
1	16400	False	13	60	0	4	0	model-16400.graphml	UNSCHED	27.935287622000033
1	16401	False	13	70	0	4	0	model-16401.graphml	UNSCHED	18.89822954200008
1	16402	False	13	70	0	4	0	model-16402.graphml	UNSCHED	5.211458873000083
1	16403	False	13	70	0	4	0	model-16403.graphml	UNSCHED	9.336018136000348
1	16404	False	13	70	0	4	0	model-16404.graphml	UNSCHED	9.968256854000174
1	16405	False	13	70	0	4	0	model-16405.graphml	UNSCHED	12.405812312000307
1	16406	False	13	70	0	4	0	model-16406.graphml	UNSCHED	9.769941925999774
1	16407	False	13	70	0	4	0	model-16407.graphml	UNSCHED	3.3987581569999747
1	16408	False	13	70	0	4	0	model-16408.graphml	UNSCHED	14.584925956999541
1	16409	False	13	70	0	4	0	model-16409.graphml	UNSCHED	13.469585538000501
1	16410	False	13	70	0	4	0	model-16410.graphml	UNSCHED	11.737471950999861
1	16411	False	13	80	0	4	0	model-16411.graphml	UNSCHED	3.101879987999382
1	16412	False	13	80	0	4	0	model-16412.graphml	UNSCHED	13.141969820999293
1	16413	False	13	80	0	4	0	model-16413.graphml	UNSCHED	20.411921969000105
1	16414	False	13	80	0	4	0	model-16414.graphml	UNSCHED	4.7877726529995925
1	16415	False	13	80	0	4	0	model-16415.graphml	UNSCHED	3.8961140869996598
1	16416	False	13	80	0	4	0	model-16416.graphml	UNSCHED	5.811003198000435
1	16417	False	13	80	0	4	0	model-16417.graphml	UNSCHED	8.57557483599976
1	16418	False	13	80	0	4	0	model-16418.graphml	UNSCHED	21.238232921999952
1	16419	False	13	80	0	4	0	model-16419.graphml	UNSCHED	12.41355297300015
1	16420	False	13	80	0	4	0	model-16420.graphml	UNSCHED	4.451060407999648
1	16421	False	13	90	0	4	0	model-16421.graphml	UNSCHED	5.067867216000195
1	16422	False	13	90	0	4	0	model-16422.graphml	UNSCHED	1.5519161450001775
1	16423	False	13	90	0	4	0	model-16423.graphml	UNSCHED	0.9309176540000408
1	16424	False	13	90	0	4	0	model-16424.graphml	UNSCHED	0.9406434860002264
1	16425	False	13	90	0	4	0	model-16425.graphml	UNSCHED	9.448857267999301
1	16426	False	13	90	0	4	0	model-16426.graphml	UNSCHED	4.633220058000006
1	16427	False	13	90	0	4	0	model-16427.graphml	UNSCHED	6.997431707999567
1	16428	False	13	90	0	4	0	model-16428.graphml	UNSCHED	3.718558812000083
1	16429	False	13	90	0	4	0	model-16429.graphml	UNSCHED	4.391604309000286
1	16430	False	13	90	0	4	0	model-16430.graphml	UNSCHED	0.757620936999956
1	16431	False	13	95	0	4	0	model-16431.graphml	UNSCHED	13.718491493000329
1	16432	False	13	95	0	4	0	model-16432.graphml	UNSCHED	19.347432861000016
1	16433	False	13	95	0	4	0	model-16433.graphml	UNSCHED	2.3378471819996776
1	16434	False	13	95	0	4	0	model-16434.graphml	UNSCHED	21.975581897000666
1	16435	False	13	95	0	4	0	model-16435.graphml	UNSCHED	2.979476618999797
1	16436	False	13	95	0	4	0	model-16436.graphml	UNSCHED	0.5717740860000049
1	16437	False	13	95	0	4	0	model-16437.graphml	UNSCHED	0.7612970479995056
1	16438	False	13	95	0	4	0	model-16438.graphml	UNSCHED	1.311412379000103
1	16439	False	13	95	0	4	0	model-16439.graphml	UNSCHED	10.509581524000168
1	16440	False	13	95	0	4	0	model-16440.graphml	UNSCHED	1.0737374000000273
1	16441	False	13	98	0	4	0	model-16441.graphml	UNSCHED	3.7983873590001167
1	16442	False	13	98	0	4	0	model-16442.graphml	UNSCHED	5.30032455699984
1	16443	False	13	98	0	4	0	model-16443.graphml	UNSCHED	1.3772454219997599
1	16444	False	13	98	0	4	0	model-16444.graphml	UNSCHED	0.6592497250003362
1	16445	False	13	98	0	4	0	model-16445.graphml	UNSCHED	3.253781469000387
1	16446	False	13	98	0	4	0	model-16446.graphml	UNSCHED	6.887457415999961
1	16447	False	13	98	0	4	0	model-16447.graphml	UNSCHED	0.7072759130005579
1	16448	False	13	98	0	4	0	model-16448.graphml	UNSCHED	1.2111332530002983
1	16449	False	13	98	0	4	0	model-16449.graphml	UNSCHED	1.0557722539997485
1	16450	False	13	98	0	4	0	model-16450.graphml	UNSCHED	10.729571597999893
2	16451	False	13	50	0	4	0	model-16451.graphml	UNSCHED	21.158928771999854
2	16452	False	13	50	0	4	0	model-16452.graphml	UNSCHED	53.56034939099936
2	16453	False	13	50	0	4	0	model-16453.graphml	TIMEOUT	60.010313419999875
2	16454	False	13	50	0	4	0	model-16454.graphml	UNSCHED	27.63947174399982
2	16455	False	13	50	0	4	0	model-16455.graphml	UNSCHED	44.730933505000394
2	16456	False	13	50	0	4	0	model-16456.graphml	UNSCHED	45.36441733999982
2	16457	False	13	50	0	4	0	model-16457.graphml	TIMEOUT	60.01674999700026
2	16458	False	13	50	0	4	0	model-16458.graphml	UNSCHED	57.25588603699998
2	16459	False	13	50	0	4	0	model-16459.graphml	UNSCHED	51.59362774500005
2	16460	False	13	50	0	4	0	model-16460.graphml	UNSCHED	39.7671824250001
2	16461	False	13	60	0	4	0	model-16461.graphml	UNSCHED	32.90911299700019
2	16462	False	13	60	0	4	0	model-16462.graphml	UNSCHED	17.871461746000023
2	16463	False	13	60	0	4	0	model-16463.graphml	UNSCHED	32.68449208699985
2	16464	False	13	60	0	4	0	model-16464.graphml	UNSCHED	31.064719370000603
2	16465	False	13	60	0	4	0	model-16465.graphml	UNSCHED	24.970204234000448
2	16466	False	13	60	0	4	0	model-16466.graphml	UNSCHED	31.031242232000295
2	16467	False	13	60	0	4	0	model-16467.graphml	UNSCHED	50.07288682400031
2	16468	False	13	60	0	4	0	model-16468.graphml	UNSCHED	9.184330549000151
2	16469	False	13	60	0	4	0	model-16469.graphml	UNSCHED	1.6017079100001865
2	16470	False	13	60	0	4	0	model-16470.graphml	UNSCHED	31.26123926499986
2	16471	False	13	70	0	4	0	model-16471.graphml	UNSCHED	27.382358234000094
2	16472	False	13	70	0	4	0	model-16472.graphml	UNSCHED	18.323973294000098
2	16473	False	13	70	0	4	0	model-16473.graphml	UNSCHED	21.985850794000726
2	16474	False	13	70	0	4	0	model-16474.graphml	UNSCHED	6.367191047000233
2	16475	False	13	70	0	4	0	model-16475.graphml	UNSCHED	8.7148955749999
2	16476	False	13	70	0	4	0	model-16476.graphml	UNSCHED	6.2733825549994435
2	16477	False	13	70	0	4	0	model-16477.graphml	UNSCHED	8.923481955999705
2	16478	False	13	70	0	4	0	model-16478.graphml	UNSCHED	13.800125228999605
2	16479	False	13	70	0	4	0	model-16479.graphml	UNSCHED	1.1929045970000516
2	16480	False	13	70	0	4	0	model-16480.graphml	UNSCHED	4.832224756999494
2	16481	False	13	80	0	4	0	model-16481.graphml	UNSCHED	2.768018910000137
2	16482	False	13	80	0	4	0	model-16482.graphml	UNSCHED	3.2464309540000613
2	16483	False	13	80	0	4	0	model-16483.graphml	UNSCHED	1.7060454760003267
2	16484	False	13	80	0	4	0	model-16484.graphml	UNSCHED	1.5452889540001706
2	16485	False	13	80	0	4	0	model-16485.graphml	UNSCHED	6.756319631999759
2	16486	False	13	80	0	4	0	model-16486.graphml	UNSCHED	5.429704379999748
2	16487	False	13	80	0	4	0	model-16487.graphml	UNSCHED	1.919232187000489
2	16488	False	13	80	0	4	0	model-16488.graphml	UNSCHED	0.3468651149996731
2	16489	False	13	80	0	4	0	model-16489.graphml	UNSCHED	4.8115348450000965
2	16490	False	13	80	0	4	0	model-16490.graphml	UNSCHED	5.112633582999479
2	16491	False	13	90	0	4	0	model-16491.graphml	UNSCHED	10.171275179000077
2	16492	False	13	90	0	4	0	model-16492.graphml	UNSCHED	0.7643942899994727
2	16493	False	13	90	0	4	0	model-16493.graphml	UNSCHED	8.140626387999873
2	16494	False	13	90	0	4	0	model-16494.graphml	UNSCHED	0.5670798880000802
2	16495	False	13	90	0	4	0	model-16495.graphml	UNSCHED	0.8406119299997954
2	16496	False	13	90	0	4	0	model-16496.graphml	UNSCHED	7.418437926000479
2	16497	False	13	90	0	4	0	model-16497.graphml	UNSCHED	2.663878532000126
2	16498	False	13	90	0	4	0	model-16498.graphml	UNSCHED	0.8885646509997969
2	16499	False	13	90	0	4	0	model-16499.graphml	UNSCHED	2.0360221950004416
2	16500	False	13	90	0	4	0	model-16500.graphml	UNSCHED	1.6948445019997962
2	16501	False	13	95	0	4	0	model-16501.graphml	UNSCHED	0.44092081600047095
2	16502	False	13	95	0	4	0	model-16502.graphml	UNSCHED	3.0913012470000467
2	16503	False	13	95	0	4	0	model-16503.graphml	UNSCHED	0.43571050399987143
2	16504	False	13	95	0	4	0	model-16504.graphml	UNSCHED	0.29445960399971227
2	16505	False	13	95	0	4	0	model-16505.graphml	UNSCHED	1.4495044120003513
2	16506	False	13	95	0	4	0	model-16506.graphml	UNSCHED	0.6987488119993941
2	16507	False	13	95	0	4	0	model-16507.graphml	UNSCHED	1.751897096999528
2	16508	False	13	95	0	4	0	model-16508.graphml	UNSCHED	7.125147136999658
2	16509	False	13	95	0	4	0	model-16509.graphml	UNSCHED	0.36740282500068133
2	16510	False	13	95	0	4	0	model-16510.graphml	UNSCHED	0.4274518309994164
2	16511	False	13	98	0	4	0	model-16511.graphml	UNSCHED	1.4818567780002923
2	16512	False	13	98	0	4	0	model-16512.graphml	UNSCHED	0.48558869499993307
2	16513	False	13	98	0	4	0	model-16513.graphml	UNSCHED	2.215182869000273
2	16514	False	13	98	0	4	0	model-16514.graphml	UNSCHED	0.3989529410000614
2	16515	False	13	98	0	4	0	model-16515.graphml	UNSCHED	1.3598691500001223
2	16516	False	13	98	0	4	0	model-16516.graphml	UNSCHED	0.6040544589995989
2	16517	False	13	98	0	4	0	model-16517.graphml	UNSCHED	1.2480222350004624
2	16518	False	13	98	0	4	0	model-16518.graphml	UNSCHED	0.29840099700049905
2	16519	False	13	98	0	4	0	model-16519.graphml	UNSCHED	0.2742432720006036
2	16520	False	13	98	0	4	0	model-16520.graphml	UNSCHED	0.504028747999655
3	16521	False	13	50	0	4	0	model-16521.graphml	UNSCHED	31.830064596999364
3	16522	False	13	50	0	4	0	model-16522.graphml	TIMEOUT	60.00584966199949
3	16523	False	13	50	0	4	0	model-16523.graphml	UNSCHED	52.14880834500036
3	16524	False	13	50	0	4	0	model-16524.graphml	TIMEOUT	60.024823845000356
3	16525	False	13	50	0	4	0	model-16525.graphml	TIMEOUT	60.00481071499962
3	16526	False	13	50	0	4	0	model-16526.graphml	TIMEOUT	60.006424905999665
3	16527	False	13	50	0	4	0	model-16527.graphml	TIMEOUT	60.00912187799986
3	16528	False	13	50	0	4	0	model-16528.graphml	TIMEOUT	60.01656141300009
3	16529	False	13	50	0	4	0	model-16529.graphml	UNSCHED	49.214454021000165
3	16530	False	13	50	0	4	0	model-16530.graphml	TIMEOUT	60.0054026429998
3	16531	False	13	60	0	4	0	model-16531.graphml	TIMEOUT	60.01311829899987
3	16532	False	13	60	0	4	0	model-16532.graphml	TIMEOUT	60.03341764099969
3	16533	False	13	60	0	4	0	model-16533.graphml	UNSCHED	38.70871038600035
3	16534	False	13	60	0	4	0	model-16534.graphml	UNSCHED	24.19302642599996
3	16535	False	13	60	0	4	0	model-16535.graphml	UNSCHED	2.6415669440002603
3	16536	False	13	60	0	4	0	model-16536.graphml	TIMEOUT	60.01171250599964
3	16537	False	13	60	0	4	0	model-16537.graphml	UNSCHED	51.23004588099957
3	16538	False	13	60	0	4	0	model-16538.graphml	UNSCHED	5.792470095999306
3	16539	False	13	60	0	4	0	model-16539.graphml	TIMEOUT	60.02187909999975
3	16540	False	13	60	0	4	0	model-16540.graphml	UNSCHED	12.39239394300057
3	16541	False	13	70	0	4	0	model-16541.graphml	UNSCHED	13.410371207000026
3	16542	False	13	70	0	4	0	model-16542.graphml	UNSCHED	1.9737261569998736
3	16543	False	13	70	0	4	0	model-16543.graphml	UNSCHED	47.64964328699989
3	16544	False	13	70	0	4	0	model-16544.graphml	UNSCHED	13.778917452999849
3	16545	False	13	70	0	4	0	model-16545.graphml	UNSCHED	1.4993927150007949
3	16546	False	13	70	0	4	0	model-16546.graphml	UNSCHED	4.537704633999965
3	16547	False	13	70	0	4	0	model-16547.graphml	UNSCHED	15.058572635000019
3	16548	False	13	70	0	4	0	model-16548.graphml	UNSCHED	36.00787012100045
3	16549	False	13	70	0	4	0	model-16549.graphml	UNSCHED	21.91877542600014
3	16550	False	13	70	0	4	0	model-16550.graphml	TIMEOUT	60.01056784999946
3	16551	False	13	80	0	4	0	model-16551.graphml	UNSCHED	18.525719039999785
3	16552	False	13	80	0	4	0	model-16552.graphml	UNSCHED	1.705412688999786
3	16553	False	13	80	0	4	0	model-16553.graphml	UNSCHED	2.267573842999809
3	16554	False	13	80	0	4	0	model-16554.graphml	UNSCHED	40.56657842599998
3	16555	False	13	80	0	4	0	model-16555.graphml	UNSCHED	38.49509104399931
3	16556	False	13	80	0	4	0	model-16556.graphml	UNSCHED	0.5791748339997866
3	16557	False	13	80	0	4	0	model-16557.graphml	UNSCHED	10.016335796999556
3	16558	False	13	80	0	4	0	model-16558.graphml	UNSCHED	10.076864482999554
3	16559	False	13	80	0	4	0	model-16559.graphml	UNSCHED	13.390117695999834
3	16560	False	13	80	0	4	0	model-16560.graphml	UNSCHED	1.1479703770000924
3	16561	False	13	90	0	4	0	model-16561.graphml	UNSCHED	0.7755575869996392
3	16562	False	13	90	0	4	0	model-16562.graphml	UNSCHED	5.403625250999539
3	16563	False	13	90	0	4	0	model-16563.graphml	UNSCHED	3.7957710429991494
3	16564	False	13	90	0	4	0	model-16564.graphml	UNSCHED	0.5611377990007895
3	16565	False	13	90	0	4	0	model-16565.graphml	UNSCHED	2.052393332000065
3	16566	False	13	90	0	4	0	model-16566.graphml	UNSCHED	16.381363899000462
3	16567	False	13	90	0	4	0	model-16567.graphml	UNSCHED	0.9995333840006424
3	16568	False	13	90	0	4	0	model-16568.graphml	UNSCHED	13.081884305999665
3	16569	False	13	90	0	4	0	model-16569.graphml	UNSCHED	0.7168908880003073
3	16570	False	13	90	0	4	0	model-16570.graphml	UNSCHED	0.5242625569999291
3	16571	False	13	95	0	4	0	model-16571.graphml	UNSCHED	2.408057605999602
3	16572	False	13	95	0	4	0	model-16572.graphml	UNSCHED	0.6488658159996703
3	16573	False	13	95	0	4	0	model-16573.graphml	UNSCHED	4.653787622999516
3	16574	False	13	95	0	4	0	model-16574.graphml	UNSCHED	2.089955671000098
3	16575	False	13	95	0	4	0	model-16575.graphml	UNSCHED	0.6869200159999309
3	16576	False	13	95	0	4	0	model-16576.graphml	UNSCHED	1.436566196000058
3	16577	False	13	95	0	4	0	model-16577.graphml	UNSCHED	0.420546442000159
3	16578	False	13	95	0	4	0	model-16578.graphml	UNSCHED	0.5093120949995864
3	16579	False	13	95	0	4	0	model-16579.graphml	UNSCHED	1.0445772839993879
3	16580	False	13	95	0	4	0	model-16580.graphml	UNSCHED	0.7203053260000161
3	16581	False	13	98	0	4	0	model-16581.graphml	UNSCHED	0.6129201730000204
3	16582	False	13	98	0	4	0	model-16582.graphml	UNSCHED	0.5449799819998589
3	16583	False	13	98	0	4	0	model-16583.graphml	UNSCHED	1.4585630779993153
3	16584	False	13	98	0	4	0	model-16584.graphml	UNSCHED	0.5616969089996928
3	16585	False	13	98	0	4	0	model-16585.graphml	UNSCHED	0.4680628260002777
3	16586	False	13	98	0	4	0	model-16586.graphml	UNSCHED	1.2274503219996404
3	16587	False	13	98	0	4	0	model-16587.graphml	UNSCHED	3.892834882999523
3	16588	False	13	98	0	4	0	model-16588.graphml	UNSCHED	0.5020404750002854
3	16589	False	13	98	0	4	0	model-16589.graphml	UNSCHED	0.44872899600068195
3	16590	False	13	98	0	4	0	model-16590.graphml	UNSCHED	22.12698397999975
1	16591	False	13	50	0	4	1	model-16591.graphml	TIMEOUT	60.01018705699971
1	16592	False	13	50	0	4	1	model-16592.graphml	TIMEOUT	60.00513091100038
1	16593	False	13	50	0	4	1	model-16593.graphml	UNSCHED	33.82414157199946
1	16594	False	13	50	0	4	1	model-16594.graphml	TIMEOUT	60.0056375639997
1	16595	False	13	50	0	4	1	model-16595.graphml	TIMEOUT	60.02093423600036
1	16596	False	13	50	0	4	1	model-16596.graphml	UNSCHED	34.91234208499918
1	16597	False	13	50	0	4	1	model-16597.graphml	UNSCHED	18.912300302999938
1	16598	False	13	50	0	4	1	model-16598.graphml	TIMEOUT	60.018456518000676
1	16599	False	13	50	0	4	1	model-16599.graphml	UNSCHED	26.886048082999878
1	16600	False	13	50	0	4	1	model-16600.graphml	UNSCHED	43.45263115600028
1	16601	False	13	60	0	4	1	model-16601.graphml	UNSCHED	9.877936498000054
1	16602	False	13	60	0	4	1	model-16602.graphml	UNSCHED	9.568521550999321
1	16603	False	13	60	0	4	1	model-16603.graphml	UNSCHED	50.080935506999595
1	16604	False	13	60	0	4	1	model-16604.graphml	UNSCHED	20.75442854799985
1	16605	False	13	60	0	4	1	model-16605.graphml	UNSCHED	44.83724832000007
1	16606	False	13	60	0	4	1	model-16606.graphml	UNSCHED	12.363989530999788
1	16607	False	13	60	0	4	1	model-16607.graphml	UNSCHED	29.444885455000076
1	16608	False	13	60	0	4	1	model-16608.graphml	UNSCHED	28.34506280000005
1	16609	False	13	60	0	4	1	model-16609.graphml	UNSCHED	47.4803966999998
1	16610	False	13	60	0	4	1	model-16610.graphml	UNSCHED	35.20653827699971
1	16611	False	13	70	0	4	1	model-16611.graphml	UNSCHED	24.342977283000437
1	16612	False	13	70	0	4	1	model-16612.graphml	UNSCHED	9.77660245900006
1	16613	False	13	70	0	4	1	model-16613.graphml	UNSCHED	15.921756763000303
1	16614	False	13	70	0	4	1	model-16614.graphml	UNSCHED	23.873693704999823
1	16615	False	13	70	0	4	1	model-16615.graphml	UNSCHED	25.642008679000355
