Branching	Index	Inherit	Length	Load	Nesting	Number	Sharing	filename	Uniform	Time
2	4969	False	13	98	2	8	2	model-4969.graphml	SCHED	0.5627213739999206
2	4970	False	13	98	2	8	2	model-4970.graphml	UNSCHED	1.5040396090007562
3	4971	False	13	50	2	8	2	model-4971.graphml	SCHED	0.49564945500060276
3	4972	False	13	50	2	8	2	model-4972.graphml	SCHED	0.45692787500047416
3	4973	False	13	50	2	8	2	model-4973.graphml	SCHED	0.5640447609994226
3	4974	False	13	50	2	8	2	model-4974.graphml	SCHED	0.6618381600001157
3	4975	False	13	50	2	8	2	model-4975.graphml	SCHED	0.3773090520007827
3	4976	False	13	50	2	8	2	model-4976.graphml	SCHED	0.5210250089994588
3	4977	False	13	50	2	8	2	model-4977.graphml	SCHED	0.36874107500079845
3	4978	False	13	50	2	8	2	model-4978.graphml	SCHED	0.6076531329999852
3	4979	False	13	50	2	8	2	model-4979.graphml	SCHED	0.5761419159998695
3	4980	False	13	50	2	8	2	model-4980.graphml	SCHED	0.40242495500024233
3	4981	False	13	60	2	8	2	model-4981.graphml	SCHED	0.848949707000429
3	4982	False	13	60	2	8	2	model-4982.graphml	SCHED	0.5348114090002127
3	4983	False	13	60	2	8	2	model-4983.graphml	SCHED	1.8082293580000623
3	4984	False	13	60	2	8	2	model-4984.graphml	SCHED	0.5757516319999922
3	4985	False	13	60	2	8	2	model-4985.graphml	SCHED	0.4743594999999914
3	4986	False	13	60	2	8	2	model-4986.graphml	SCHED	1.0333292369996343
3	4987	False	13	60	2	8	2	model-4987.graphml	SCHED	0.5384752239997397
3	4988	False	13	60	2	8	2	model-4988.graphml	SCHED	0.47405144999993354
3	4989	False	13	60	2	8	2	model-4989.graphml	SCHED	0.7149151940002412
3	4990	False	13	60	2	8	2	model-4990.graphml	SCHED	0.7509151699996437
3	4991	False	13	70	2	8	2	model-4991.graphml	SCHED	1.2464544410004237
3	4992	False	13	70	2	8	2	model-4992.graphml	SCHED	2.0513411929996437
3	4993	False	13	70	2	8	2	model-4993.graphml	SCHED	0.6871776910002154
3	4994	False	13	70	2	8	2	model-4994.graphml	SCHED	0.8976049129996682
3	4995	False	13	70	2	8	2	model-4995.graphml	SCHED	1.0941646510000282
3	4996	False	13	70	2	8	2	model-4996.graphml	SCHED	1.2371185800002422
3	4997	False	13	70	2	8	2	model-4997.graphml	SCHED	1.3359068179997848
3	4998	False	13	70	2	8	2	model-4998.graphml	SCHED	0.8117342330006068
3	4999	False	13	70	2	8	2	model-4999.graphml	SCHED	0.7203012760001002
3	5000	False	13	70	2	8	2	model-5000.graphml	SCHED	0.9027347940000254
3	5001	False	13	80	2	8	2	model-5001.graphml	UNSCHED	10.634995164999964
3	5002	False	13	80	2	8	2	model-5002.graphml	SCHED	5.21079312799975
3	5003	False	13	80	2	8	2	model-5003.graphml	SCHED	0.622572737000155
3	5004	False	13	80	2	8	2	model-5004.graphml	SCHED	1.7217342129997633
3	5005	False	13	80	2	8	2	model-5005.graphml	SCHED	0.9256439309992857
3	5006	False	13	80	2	8	2	model-5006.graphml	SCHED	0.6397570210001504
3	5007	False	13	80	2	8	2	model-5007.graphml	SCHED	3.853170317999684
3	5008	False	13	80	2	8	2	model-5008.graphml	SCHED	1.1881310509998002
3	5009	False	13	80	2	8	2	model-5009.graphml	SCHED	2.425841887000388
3	5010	False	13	80	2	8	2	model-5010.graphml	SCHED	0.547694429999865
3	5011	False	13	90	2	8	2	model-5011.graphml	SCHED	1.3658557429998837
3	5012	False	13	90	2	8	2	model-5012.graphml	UNSCHED	10.999756961999992
3	5013	False	13	90	2	8	2	model-5013.graphml	UNSCHED	2.7123732009995365
3	5014	False	13	90	2	8	2	model-5014.graphml	UNSCHED	2.663853654000377
3	5015	False	13	90	2	8	2	model-5015.graphml	UNSCHED	3.2413691379997545
3	5016	False	13	90	2	8	2	model-5016.graphml	UNSCHED	0.31169065999984014
3	5017	False	13	90	2	8	2	model-5017.graphml	UNSCHED	6.386839646999761
3	5018	False	13	90	2	8	2	model-5018.graphml	UNSCHED	3.254296522000004
3	5019	False	13	90	2	8	2	model-5019.graphml	SCHED	1.3892289639998125
3	5020	False	13	90	2	8	2	model-5020.graphml	SCHED	2.2210594280004443
3	5021	False	13	95	2	8	2	model-5021.graphml	UNSCHED	1.3182136829991578
3	5022	False	13	95	2	8	2	model-5022.graphml	UNSCHED	0.9563532289994328
3	5023	False	13	95	2	8	2	model-5023.graphml	UNSCHED	2.318476981000458
3	5024	False	13	95	2	8	2	model-5024.graphml	UNSCHED	0.8442662990000827
3	5025	False	13	95	2	8	2	model-5025.graphml	UNSCHED	1.7193663289999677
3	5026	False	13	95	2	8	2	model-5026.graphml	SCHED	6.30328255799941
3	5027	False	13	95	2	8	2	model-5027.graphml	UNSCHED	2.777825373000269
3	5028	False	13	95	2	8	2	model-5028.graphml	UNSCHED	1.9249622480001563
3	5029	False	13	95	2	8	2	model-5029.graphml	UNSCHED	0.259079546999601
3	5030	False	13	95	2	8	2	model-5030.graphml	UNSCHED	1.0543834789996254
3	5031	False	13	98	2	8	2	model-5031.graphml	UNSCHED	1.205016685999908
3	5032	False	13	98	2	8	2	model-5032.graphml	UNSCHED	6.550157884999862
3	5033	False	13	98	2	8	2	model-5033.graphml	UNSCHED	0.9943629680001322
3	5034	False	13	98	2	8	2	model-5034.graphml	UNSCHED	1.5170310220000829
3	5035	False	13	98	2	8	2	model-5035.graphml	UNSCHED	0.668798916999549
3	5036	False	13	98	2	8	2	model-5036.graphml	UNSCHED	1.1940264040003967
3	5037	False	13	98	2	8	2	model-5037.graphml	UNSCHED	1.450547013000687
3	5038	False	13	98	2	8	2	model-5038.graphml	UNSCHED	0.9411172469999656
3	5039	False	13	98	2	8	2	model-5039.graphml	UNSCHED	16.203519310000047
3	5040	False	13	98	2	8	2	model-5040.graphml	UNSCHED	0.6605047529992589
1	5041	False	9	50	0	2	0	model-5041.graphml	SCHED	0.028054578999217483
1	5042	False	9	50	0	2	0	model-5042.graphml	SCHED	0.027227914000832243
1	5043	False	9	50	0	2	0	model-5043.graphml	SCHED	0.026619872999617655
1	5044	False	9	50	0	2	0	model-5044.graphml	SCHED	0.026490819999708037
1	5045	False	9	50	0	2	0	model-5045.graphml	SCHED	0.028828204000092228
1	5046	False	9	50	0	2	0	model-5046.graphml	SCHED	0.031097304000468284
1	5047	False	9	50	0	2	0	model-5047.graphml	SCHED	0.026257382000039797
1	5048	False	9	50	0	2	0	model-5048.graphml	SCHED	0.02618092299962882
1	5049	False	9	50	0	2	0	model-5049.graphml	SCHED	0.02619323099952453
1	5050	False	9	50	0	2	0	model-5050.graphml	SCHED	0.026957526999467518
1	5051	False	9	60	0	2	0	model-5051.graphml	SCHED	0.027843679999932647
1	5052	False	9	60	0	2	0	model-5052.graphml	SCHED	0.02677844599929813
1	5053	False	9	60	0	2	0	model-5053.graphml	SCHED	0.025826473999586597
1	5054	False	9	60	0	2	0	model-5054.graphml	SCHED	0.026119150000340596
1	5055	False	9	60	0	2	0	model-5055.graphml	SCHED	0.025704833999952825
1	5056	False	9	60	0	2	0	model-5056.graphml	SCHED	0.026059413000439235
1	5057	False	9	60	0	2	0	model-5057.graphml	SCHED	0.027521255999999994
1	5058	False	9	60	0	2	0	model-5058.graphml	SCHED	0.02626045899978635
1	5059	False	9	60	0	2	0	model-5059.graphml	SCHED	0.026106433000677498
1	5060	False	9	60	0	2	0	model-5060.graphml	SCHED	0.029262785000355507
1	5061	False	9	70	0	2	0	model-5061.graphml	SCHED	0.02603644200007693
1	5062	False	9	70	0	2	0	model-5062.graphml	SCHED	0.026020907000201987
1	5063	False	9	70	0	2	0	model-5063.graphml	SCHED	0.027215436000005866
1	5064	False	9	70	0	2	0	model-5064.graphml	SCHED	0.026700582000557915
1	5065	False	9	70	0	2	0	model-5065.graphml	SCHED	0.026254487999722187
1	5066	False	9	70	0	2	0	model-5066.graphml	SCHED	0.026723754999693483
1	5067	False	9	70	0	2	0	model-5067.graphml	SCHED	0.026230434000353853
1	5068	False	9	70	0	2	0	model-5068.graphml	SCHED	0.025985868999669037
1	5069	False	9	70	0	2	0	model-5069.graphml	SCHED	0.026669709000088915
1	5070	False	9	70	0	2	0	model-5070.graphml	SCHED	0.02701227600027778
1	5071	False	9	80	0	2	0	model-5071.graphml	SCHED	0.026676612000301247
1	5072	False	9	80	0	2	0	model-5072.graphml	SCHED	0.026643022999451205
1	5073	False	9	80	0	2	0	model-5073.graphml	SCHED	0.026533182000093802
1	5074	False	9	80	0	2	0	model-5074.graphml	SCHED	0.02615355800026009
1	5075	False	9	80	0	2	0	model-5075.graphml	SCHED	0.028432790999431745
1	5076	False	9	80	0	2	0	model-5076.graphml	SCHED	0.026369469000201207
1	5077	False	9	80	0	2	0	model-5077.graphml	SCHED	0.02734704199974658
1	5078	False	9	80	0	2	0	model-5078.graphml	SCHED	0.026410510000459908
1	5079	False	9	80	0	2	0	model-5079.graphml	SCHED	0.02667845700034377
1	5080	False	9	80	0	2	0	model-5080.graphml	SCHED	0.025977339000746724
1	5081	False	9	90	0	2	0	model-5081.graphml	SCHED	0.026191988000391575
1	5082	False	9	90	0	2	0	model-5082.graphml	SCHED	0.026265068999236973
1	5083	False	9	90	0	2	0	model-5083.graphml	SCHED	0.02656373399986478
1	5084	False	9	90	0	2	0	model-5084.graphml	SCHED	0.026425832999848353
1	5085	False	9	90	0	2	0	model-5085.graphml	SCHED	0.026363601999946695
1	5086	False	9	90	0	2	0	model-5086.graphml	SCHED	0.026256608000039705
1	5087	False	9	90	0	2	0	model-5087.graphml	SCHED	0.027585619999626942
1	5088	False	9	90	0	2	0	model-5088.graphml	SCHED	0.02678882599957433
1	5089	False	9	90	0	2	0	model-5089.graphml	SCHED	0.026170720999289188
1	5090	False	9	90	0	2	0	model-5090.graphml	SCHED	0.02719629100010934
1	5091	False	9	95	0	2	0	model-5091.graphml	SCHED	0.02678350699989096
1	5092	False	9	95	0	2	0	model-5092.graphml	SCHED	0.026305774000320525
1	5093	False	9	95	0	2	0	model-5093.graphml	SCHED	0.026433454999278183
1	5094	False	9	95	0	2	0	model-5094.graphml	SCHED	0.026277910000317206
1	5095	False	9	95	0	2	0	model-5095.graphml	SCHED	0.027291131000310997
1	5096	False	9	95	0	2	0	model-5096.graphml	SCHED	0.02583947899984196
1	5097	False	9	95	0	2	0	model-5097.graphml	SCHED	0.02759828199941694
1	5098	False	9	95	0	2	0	model-5098.graphml	SCHED	0.026397192999866093
1	5099	False	9	95	0	2	0	model-5099.graphml	SCHED	0.027740981000533793
1	5100	False	9	95	0	2	0	model-5100.graphml	SCHED	0.0273306169992793
1	5101	False	9	98	0	2	0	model-5101.graphml	SCHED	0.027441223999630893
1	5102	False	9	98	0	2	0	model-5102.graphml	SCHED	0.028887269999358978
1	5103	False	9	98	0	2	0	model-5103.graphml	SCHED	0.02822636099972442
1	5104	False	9	98	0	2	0	model-5104.graphml	SCHED	0.029041896000308043
1	5105	False	9	98	0	2	0	model-5105.graphml	SCHED	0.02749224699982733
1	5106	False	9	98	0	2	0	model-5106.graphml	SCHED	0.026974984000844415
1	5107	False	9	98	0	2	0	model-5107.graphml	SCHED	0.027102771999125252
1	5108	False	9	98	0	2	0	model-5108.graphml	SCHED	0.02676794599938148
1	5109	False	9	98	0	2	0	model-5109.graphml	SCHED	0.027982153000266408
1	5110	False	9	98	0	2	0	model-5110.graphml	SCHED	0.027692585999830044
2	5111	False	9	50	0	2	0	model-5111.graphml	SCHED	0.056982452999363886
2	5112	False	9	50	0	2	0	model-5112.graphml	SCHED	0.051569996999205614
2	5113	False	9	50	0	2	0	model-5113.graphml	SCHED	0.038223859000027005
2	5114	False	9	50	0	2	0	model-5114.graphml	SCHED	0.04238931799955026
2	5115	False	9	50	0	2	0	model-5115.graphml	SCHED	0.03822930800015456
2	5116	False	9	50	0	2	0	model-5116.graphml	SCHED	0.03842721999990317
2	5117	False	9	50	0	2	0	model-5117.graphml	SCHED	0.038225045000217506
2	5118	False	9	50	0	2	0	model-5118.graphml	SCHED	0.03835052800059202
2	5119	False	9	50	0	2	0	model-5119.graphml	SCHED	0.05218870299995615
2	5120	False	9	50	0	2	0	model-5120.graphml	SCHED	0.038476065000395465
2	5121	False	9	60	0	2	0	model-5121.graphml	SCHED	0.03947757100013405
2	5122	False	9	60	0	2	0	model-5122.graphml	SCHED	0.03911241099922336
2	5123	False	9	60	0	2	0	model-5123.graphml	SCHED	0.04073247300038929
2	5124	False	9	60	0	2	0	model-5124.graphml	SCHED	0.04986259900033474
2	5125	False	9	60	0	2	0	model-5125.graphml	SCHED	0.04937297899959958
2	5126	False	9	60	0	2	0	model-5126.graphml	SCHED	0.05439885399937339
2	5127	False	9	60	0	2	0	model-5127.graphml	SCHED	0.04462689499996486
2	5128	False	9	60	0	2	0	model-5128.graphml	SCHED	0.053537669999968784
2	5129	False	9	60	0	2	0	model-5129.graphml	SCHED	0.05539112699989346
2	5130	False	9	60	0	2	0	model-5130.graphml	SCHED	0.05729832700035331
2	5131	False	9	70	0	2	0	model-5131.graphml	SCHED	0.05333944399990287
2	5132	False	9	70	0	2	0	model-5132.graphml	SCHED	0.04684030400039774
2	5133	False	9	70	0	2	0	model-5133.graphml	SCHED	0.05062381999960053
2	5134	False	9	70	0	2	0	model-5134.graphml	SCHED	0.038664084999254555
2	5135	False	9	70	0	2	0	model-5135.graphml	SCHED	0.03765703000044596
2	5136	False	9	70	0	2	0	model-5136.graphml	SCHED	0.050576740999531467
2	5137	False	9	70	0	2	0	model-5137.graphml	SCHED	0.05031051700007083
2	5138	False	9	70	0	2	0	model-5138.graphml	SCHED	0.050410069999998086
2	5139	False	9	70	0	2	0	model-5139.graphml	SCHED	0.04985591999957251
2	5140	False	9	70	0	2	0	model-5140.graphml	SCHED	0.049830435999865585
2	5141	False	9	80	0	2	0	model-5141.graphml	SCHED	0.04058417800024472
2	5142	False	9	80	0	2	0	model-5142.graphml	SCHED	0.03750277200015262
2	5143	False	9	80	0	2	0	model-5143.graphml	SCHED	0.050321372999860614
2	5144	False	9	80	0	2	0	model-5144.graphml	SCHED	0.03828841799986549
2	5145	False	9	80	0	2	0	model-5145.graphml	SCHED	0.054590647000622994
2	5146	False	9	80	0	2	0	model-5146.graphml	SCHED	0.05514880000009725
2	5147	False	9	80	0	2	0	model-5147.graphml	SCHED	0.039130488999944646
2	5148	False	9	80	0	2	0	model-5148.graphml	SCHED	0.039143756999692414
2	5149	False	9	80	0	2	0	model-5149.graphml	SCHED	0.05176355599996896
2	5150	False	9	80	0	2	0	model-5150.graphml	SCHED	0.055962600000384555
2	5151	False	9	90	0	2	0	model-5151.graphml	SCHED	0.0519230530007917
2	5152	False	9	90	0	2	0	model-5152.graphml	SCHED	0.03900277599950641
2	5153	False	9	90	0	2	0	model-5153.graphml	SCHED	0.03963232599926414
2	5154	False	9	90	0	2	0	model-5154.graphml	SCHED	0.07989450900004158
2	5155	False	9	90	0	2	0	model-5155.graphml	SCHED	0.03940857900033734
2	5156	False	9	90	0	2	0	model-5156.graphml	SCHED	0.051366280000365805
2	5157	False	9	90	0	2	0	model-5157.graphml	SCHED	0.04271773900018161
2	5158	False	9	90	0	2	0	model-5158.graphml	SCHED	0.06665965799948026
2	5159	False	9	90	0	2	0	model-5159.graphml	SCHED	0.06268167700000049
2	5160	False	9	90	0	2	0	model-5160.graphml	SCHED	0.05405991499992524
2	5161	False	9	95	0	2	0	model-5161.graphml	SCHED	0.06655521599986969
2	5162	False	9	95	0	2	0	model-5162.graphml	SCHED	0.039395719999447465
2	5163	False	9	95	0	2	0	model-5163.graphml	SCHED	0.03978056899995863
2	5164	False	9	95	0	2	0	model-5164.graphml	SCHED	0.039904247000777104
2	5165	False	9	95	0	2	0	model-5165.graphml	UNSCHED	0.26149298299969814
2	5166	False	9	95	0	2	0	model-5166.graphml	SCHED	0.03945039900008851
2	5167	False	9	95	0	2	0	model-5167.graphml	UNSCHED	0.2601435679998758
2	5168	False	9	95	0	2	0	model-5168.graphml	SCHED	0.04039329799979896
2	5169	False	9	95	0	2	0	model-5169.graphml	SCHED	0.039116529999773775
2	5170	False	9	95	0	2	0	model-5170.graphml	SCHED	0.1064348699992479
2	5171	False	9	98	0	2	0	model-5171.graphml	SCHED	0.054262882999864814
2	5172	False	9	98	0	2	0	model-5172.graphml	SCHED	0.0526438999995662
2	5173	False	9	98	0	2	0	model-5173.graphml	SCHED	0.05670077000013407
2	5174	False	9	98	0	2	0	model-5174.graphml	SCHED	0.04193366099934792
2	5175	False	9	98	0	2	0	model-5175.graphml	SCHED	0.05303494999952818
2	5176	False	9	98	0	2	0	model-5176.graphml	SCHED	0.04114562099948671
2	5177	False	9	98	0	2	0	model-5177.graphml	UNSCHED	0.19720979999965493
2	5178	False	9	98	0	2	0	model-5178.graphml	SCHED	0.05311915099991893
2	5179	False	9	98	0	2	0	model-5179.graphml	SCHED	0.054489250000187894
2	5180	False	9	98	0	2	0	model-5180.graphml	UNSCHED	0.11077335600020888
1	5181	False	9	50	0	2	1	model-5181.graphml	SCHED	0.02622920000067097
1	5182	False	9	50	0	2	1	model-5182.graphml	SCHED	0.026063264000185882
1	5183	False	9	50	0	2	1	model-5183.graphml	SCHED	0.026263021999511693
1	5184	False	9	50	0	2	1	model-5184.graphml	SCHED	0.029431660999762244
1	5185	False	9	50	0	2	1	model-5185.graphml	SCHED	0.02599136400021962
1	5186	False	9	50	0	2	1	model-5186.graphml	SCHED	0.026189014000010502
1	5187	False	9	50	0	2	1	model-5187.graphml	SCHED	0.026314023999475467
1	5188	False	9	50	0	2	1	model-5188.graphml	SCHED	0.026614202999553527
1	5189	False	9	50	0	2	1	model-5189.graphml	SCHED	0.02588086299965653
1	5190	False	9	50	0	2	1	model-5190.graphml	SCHED	0.02655416699963098
1	5191	False	9	60	0	2	1	model-5191.graphml	SCHED	0.02604391500062775
1	5192	False	9	60	0	2	1	model-5192.graphml	SCHED	0.025724121000166633
1	5193	False	9	60	0	2	1	model-5193.graphml	SCHED	0.026131022999834386
1	5194	False	9	60	0	2	1	model-5194.graphml	SCHED	0.026118257000234735
1	5195	False	9	60	0	2	1	model-5195.graphml	SCHED	0.025794731000132742
1	5196	False	9	60	0	2	1	model-5196.graphml	SCHED	0.026242109000122582
1	5197	False	9	60	0	2	1	model-5197.graphml	SCHED	0.026352116000452952
1	5198	False	9	60	0	2	1	model-5198.graphml	SCHED	0.026081453999722726
1	5199	False	9	60	0	2	1	model-5199.graphml	SCHED	0.02607699300006061
1	5200	False	9	60	0	2	1	model-5200.graphml	SCHED	0.02591946799930156
1	5201	False	9	70	0	2	1	model-5201.graphml	SCHED	0.026064173000122537
1	5202	False	9	70	0	2	1	model-5202.graphml	SCHED	0.02588073799961421
1	5203	False	9	70	0	2	1	model-5203.graphml	SCHED	0.0260685809998904
1	5204	False	9	70	0	2	1	model-5204.graphml	SCHED	0.026080483000441745
1	5205	False	9	70	0	2	1	model-5205.graphml	SCHED	0.02623754700016434
1	5206	False	9	70	0	2	1	model-5206.graphml	SCHED	0.026456863999555935
1	5207	False	9	70	0	2	1	model-5207.graphml	SCHED	0.02587480200054415
1	5208	False	9	70	0	2	1	model-5208.graphml	SCHED	0.02621633499984455
1	5209	False	9	70	0	2	1	model-5209.graphml	SCHED	0.02604363599948556
1	5210	False	9	70	0	2	1	model-5210.graphml	SCHED	0.025810054000430682
1	5211	False	9	80	0	2	1	model-5211.graphml	SCHED	0.02627022000069701
1	5212	False	9	80	0	2	1	model-5212.graphml	SCHED	0.02589501999955246
1	5213	False	9	80	0	2	1	model-5213.graphml	SCHED	0.026368298000306822
1	5214	False	9	80	0	2	1	model-5214.graphml	SCHED	0.02627414900052827
1	5215	False	9	80	0	2	1	model-5215.graphml	SCHED	0.02604046299984475
1	5216	False	9	80	0	2	1	model-5216.graphml	SCHED	0.02649437800027954
1	5217	False	9	80	0	2	1	model-5217.graphml	SCHED	0.026171032000092964
1	5218	False	9	80	0	2	1	model-5218.graphml	SCHED	0.026077667999743426
1	5219	False	9	80	0	2	1	model-5219.graphml	SCHED	0.02646628000002238
1	5220	False	9	80	0	2	1	model-5220.graphml	SCHED	0.02591149799991399
1	5221	False	9	90	0	2	1	model-5221.graphml	SCHED	0.026547768999989785
1	5222	False	9	90	0	2	1	model-5222.graphml	SCHED	0.026040252000711916
1	5223	False	9	90	0	2	1	model-5223.graphml	SCHED	0.02710288600064814
1	5224	False	9	90	0	2	1	model-5224.graphml	SCHED	0.02652294799918309
1	5225	False	9	90	0	2	1	model-5225.graphml	SCHED	0.025982582999859005
1	5226	False	9	90	0	2	1	model-5226.graphml	SCHED	0.027212054999836255
1	5227	False	9	90	0	2	1	model-5227.graphml	SCHED	0.026609820999510703
1	5228	False	9	90	0	2	1	model-5228.graphml	SCHED	0.03127409699936834
1	5229	False	9	90	0	2	1	model-5229.graphml	SCHED	0.026920496999991883
1	5230	False	9	90	0	2	1	model-5230.graphml	SCHED	0.02653289499994571
1	5231	False	9	95	0	2	1	model-5231.graphml	SCHED	0.02716406299987284
1	5232	False	9	95	0	2	1	model-5232.graphml	SCHED	0.026729217999672983
1	5233	False	9	95	0	2	1	model-5233.graphml	SCHED	0.02691388499988534
1	5234	False	9	95	0	2	1	model-5234.graphml	SCHED	0.027542163000362052
1	5235	False	9	95	0	2	1	model-5235.graphml	SCHED	0.029844217000572826
1	5236	False	9	95	0	2	1	model-5236.graphml	SCHED	0.027024977000110084
1	5237	False	9	95	0	2	1	model-5237.graphml	SCHED	0.02716935599983117
1	5238	False	9	95	0	2	1	model-5238.graphml	SCHED	0.027305976999741688
1	5239	False	9	95	0	2	1	model-5239.graphml	SCHED	0.02649098499932734
1	5240	False	9	95	0	2	1	model-5240.graphml	SCHED	0.027542290999917896
1	5241	False	9	98	0	2	1	model-5241.graphml	SCHED	0.027248690000305942
1	5242	False	9	98	0	2	1	model-5242.graphml	SCHED	0.02749069099991175
1	5243	False	9	98	0	2	1	model-5243.graphml	SCHED	0.028134158999819192
1	5244	False	9	98	0	2	1	model-5244.graphml	SCHED	0.02809056000023702
1	5245	False	9	98	0	2	1	model-5245.graphml	SCHED	0.026795673000378883
1	5246	False	9	98	0	2	1	model-5246.graphml	SCHED	0.028599047999705363
1	5247	False	9	98	0	2	1	model-5247.graphml	SCHED	0.028009710000333143
1	5248	False	9	98	0	2	1	model-5248.graphml	SCHED	0.028166485999463475
1	5249	False	9	98	0	2	1	model-5249.graphml	SCHED	0.027785219999714172
1	5250	False	9	98	0	2	1	model-5250.graphml	SCHED	0.027679746999638155
2	5251	False	9	50	0	2	1	model-5251.graphml	SCHED	0.038347388000147475
2	5252	False	9	50	0	2	1	model-5252.graphml	SCHED	0.051165272000616824
2	5253	False	9	50	0	2	1	model-5253.graphml	SCHED	0.05146137900010217
2	5254	False	9	50	0	2	1	model-5254.graphml	SCHED	0.0507434410001224
2	5255	False	9	50	0	2	1	model-5255.graphml	SCHED	0.051509764999536856
2	5256	False	9	50	0	2	1	model-5256.graphml	SCHED	0.038125422000121034
2	5257	False	9	50	0	2	1	model-5257.graphml	SCHED	0.03813452499980485
2	5258	False	9	50	0	2	1	model-5258.graphml	SCHED	0.03812651399948663
2	5259	False	9	50	0	2	1	model-5259.graphml	SCHED	0.05064111600040633
2	5260	False	9	50	0	2	1	model-5260.graphml	SCHED	0.05075575800037768
2	5261	False	9	60	0	2	1	model-5261.graphml	SCHED	0.051057220000075176
2	5262	False	9	60	0	2	1	model-5262.graphml	SCHED	0.05059110799993505
2	5263	False	9	60	0	2	1	model-5263.graphml	SCHED	0.05056953199982672
2	5264	False	9	60	0	2	1	model-5264.graphml	SCHED	0.05130321400065441
2	5265	False	9	60	0	2	1	model-5265.graphml	SCHED	0.03836812400004419
2	5266	False	9	60	0	2	1	model-5266.graphml	SCHED	0.051390748999438074
2	5267	False	9	60	0	2	1	model-5267.graphml	SCHED	0.05078306199993676
2	5268	False	9	60	0	2	1	model-5268.graphml	SCHED	0.05092744800003857
2	5269	False	9	60	0	2	1	model-5269.graphml	SCHED	0.05068789300003118
2	5270	False	9	60	0	2	1	model-5270.graphml	SCHED	0.0506627530003243
2	5271	False	9	70	0	2	1	model-5271.graphml	SCHED	0.05132662799951504
2	5272	False	9	70	0	2	1	model-5272.graphml	SCHED	0.051236510000308044
2	5273	False	9	70	0	2	1	model-5273.graphml	SCHED	0.03825679500005208
2	5274	False	9	70	0	2	1	model-5274.graphml	SCHED	0.038600808000410325
2	5275	False	9	70	0	2	1	model-5275.graphml	SCHED	0.05078441500063491
2	5276	False	9	70	0	2	1	model-5276.graphml	SCHED	0.06226445199990849
2	5277	False	9	70	0	2	1	model-5277.graphml	SCHED	0.059221178000370855
2	5278	False	9	70	0	2	1	model-5278.graphml	SCHED	0.04429524900024262
2	5279	False	9	70	0	2	1	model-5279.graphml	SCHED	0.05698569800006226
2	5280	False	9	70	0	2	1	model-5280.graphml	SCHED	0.05125614200005657
2	5281	False	9	80	0	2	1	model-5281.graphml	SCHED	0.05081802400036395
2	5282	False	9	80	0	2	1	model-5282.graphml	SCHED	0.03846319799959019
2	5283	False	9	80	0	2	1	model-5283.graphml	SCHED	0.051052093999715
2	5284	False	9	80	0	2	1	model-5284.graphml	SCHED	0.06382910600041214
2	5285	False	9	80	0	2	1	model-5285.graphml	SCHED	0.050878294000540336
2	5286	False	9	80	0	2	1	model-5286.graphml	SCHED	0.050716896999801975
2	5287	False	9	80	0	2	1	model-5287.graphml	SCHED	0.05089587099973869
2	5288	False	9	80	0	2	1	model-5288.graphml	SCHED	0.051005979999899864
2	5289	False	9	80	0	2	1	model-5289.graphml	SCHED	0.050480742000218015
2	5290	False	9	80	0	2	1	model-5290.graphml	SCHED	0.053568164000353136
2	5291	False	9	90	0	2	1	model-5291.graphml	SCHED	0.1078042959998129
2	5292	False	9	90	0	2	1	model-5292.graphml	SCHED	0.051620842999909655
2	5293	False	9	90	0	2	1	model-5293.graphml	SCHED	0.12336676899940358
2	5294	False	9	90	0	2	1	model-5294.graphml	SCHED	0.08010958400063828
2	5295	False	9	90	0	2	1	model-5295.graphml	SCHED	0.05278973300028156
2	5296	False	9	90	0	2	1	model-5296.graphml	SCHED	0.0649381249995713
2	5297	False	9	90	0	2	1	model-5297.graphml	SCHED	0.06508382600077312
2	5298	False	9	90	0	2	1	model-5298.graphml	SCHED	0.10816886699922179
2	5299	False	9	90	0	2	1	model-5299.graphml	SCHED	0.10892139700081316
2	5300	False	9	90	0	2	1	model-5300.graphml	SCHED	0.050711690999378334
2	5301	False	9	95	0	2	1	model-5301.graphml	SCHED	0.06949592299952201
2	5302	False	9	95	0	2	1	model-5302.graphml	SCHED	0.10515005799970822
2	5303	False	9	95	0	2	1	model-5303.graphml	SCHED	0.052533377000145265
2	5304	False	9	95	0	2	1	model-5304.graphml	UNSCHED	0.19094969900015712
2	5305	False	9	95	0	2	1	model-5305.graphml	SCHED	0.07059723400016082
2	5306	False	9	95	0	2	1	model-5306.graphml	SCHED	0.05292944600023475
2	5307	False	9	95	0	2	1	model-5307.graphml	SCHED	0.052168126999276865
2	5308	False	9	95	0	2	1	model-5308.graphml	UNSCHED	0.1911752729993168
2	5309	False	9	95	0	2	1	model-5309.graphml	SCHED	0.10505839899997227
2	5310	False	9	95	0	2	1	model-5310.graphml	SCHED	0.05421385199952056
2	5311	False	9	98	0	2	1	model-5311.graphml	SCHED	0.06812731700028962
2	5312	False	9	98	0	2	1	model-5312.graphml	SCHED	0.05351698100002977
2	5313	False	9	98	0	2	1	model-5313.graphml	SCHED	0.05343902000004164
2	5314	False	9	98	0	2	1	model-5314.graphml	SCHED	0.05770081099944946
2	5315	False	9	98	0	2	1	model-5315.graphml	SCHED	0.07168959899991023
